STS_ID,TITLE_STS,TITLE_STS_SHORT,UNIT_MULT,UNIT_MEASURE,DEFINITION,OWNER,SOURCE,DATA_TYPE,SQL_DOMAIN_CODE,SQL_ELEMENT_CODE,SQL_ITEM_CODE,WDINAME,COMMENTS,TOPIC
OA.TPBS.POP.P,"Population, total",Population,thousand,people,"Total population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship--except for refugees not permanently settled in the country of asylum, who are generally considered part of the population of their country of origin. The values shown are midyear estimates.",World Population Prospects: The 2012 Revision from the UN Population Division,"FAO, Statistics Division (FAOSTAT)",raw,OA,511,3010,,,Setting
OA.TPBS.POP.P3,"Population, total, 3 year averages",Population,thousand,people,"Total population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship--except for refugees not permanently settled in the country of asylum, who are generally considered part of the population of their country of origin. The values shown are midyear estimates.",World Population Prospects: The 2012 Revision from the UN Population Division,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Setting
OA.TPBS.POP.GR10,Population annual growth (percent),Population,,percent,,,,processed,,,,,,demography
OA.TPR.POP.P,"Rural population, total",Rural,thousand,people,Rural population refers to people living in rural areas as defined by national statistical offices.,"United Nations Population Division, World Urbanization Prospects.","FAO, Statistics Division (FAOSTAT)",raw,OA,551,3010,,,setting
OA.TPR.POP.ZS,Rural population (share of total population),Rural,,percent,,,,processed,,,,,,
OA.TPU.POP.P,"Urban population, total",Urban,thousand,people,Urban population refers to people living in urban areas as defined by national statistical offices.,"United Nations Population Division, World Urbanization Prospects.","FAO, Statistics Division (FAOSTAT)",raw,OA,561,3010,,,demography
OA.TPU.POP.ZS,Urban population (share of total population),Urban,,percent,,,,processed,,,,,,demography
SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",Under-5 mortality rate,,rate,"Under-five mortality rate is the probability per 1,000 that a newborn baby will die before reaching age five, if subject to current age-specific mortality rates.","Level & Trends in Child Mortality. Report 2011. Estimates Developed by the UN Inter-agency Group for Child Mortality Estimation (UNICEF, WHO, World Bank, UN DESA, UNPD).",World Bank (WDI),raw,,,,SH.DYN.MORT,,setting
SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Life expectancy,,years,Life expectancy at birth indicates the number of years a newborn infant would live if prevailing patterns of mortality at the time of its birth were to stay the same throughout its life.,UNPD World Population Prospects 2010,World Bank (WDI),raw,,,,SP.DYN.LE00.IN,,setting
SH.DTH.COMM.ZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions",,percent,"Cause of death refers to the share of all deaths for all ages by underlying causes. Communicable diseases and maternal, prenatal and nutrition conditions include infectious and parasitic diseases, respiratory infections, and nutritional deficiencies such as underweight and stunting.",Derived based on the data from WHO's World Health Statistics.,World Bank (WDI),raw,,,,SH.DTH.COMM.ZS,,setting
SH.DTH.NCOM.ZS,"Cause of death, by non-communicable diseases (% of total)","Cause of death, by non-communicable diseases",,percent,"Cause of death refers to the share of all deaths for all ages by underlying causes. Non-communicable diseases include cancer, diabetes mellitus, cardiovascular diseases, digestive diseases, skin diseases, musculoskeletal diseases, and congenital anomalies.",Derived based on the data from WHO's World Health Statistics.,World Bank (WDI),raw,,,,SH.DTH.NCOM.ZS,,setting
SH.DTH.INJR.ZS,"Cause of death, by injury (% of total)","Cause of death, by injury",,percent,Cause of death refers to the share of all deaths for all ages by underlying causes. Injuries include unintentional and intentional injuries.,Derived based on the data from WHO's World Health Statistics.,World Bank (WDI),raw,,,,SH.DTH.INJR.ZS,,setting
WSS.SAN.OD.PCT,Open defecation (%),Open defecation,,percent,"No facilities or bush or field includes defecation in the bush or fi eld or ditch; excreta deposited on the ground and covered with a layer of earth (cat method); excreta wrapped and thrown into garbage; and defecation into surface water (drainage channel, beach, river, stream or sea).","JMP, Joint Monitoring Programme",WHO and UNICEF,,,,,,,
SH.STA.BRTW.ZS,Low-birthweight babies (% of births),Low-birthweight babies,,percent,"Low-birthweight babies are newborns weighing less than 2,500 grams, with the measurement taken within the first hours of life, before significant postnatal weight loss has occurred.","UNICEF, State of the World's Children, Childinfo, and Demographic and Health Surveys by ICF International.",World Bank (WDI),raw,,,,SH.STA.BRTW.ZS,,Anthropometry
SH.STA.WAST.MA.ZS,"Prevalence of wasting, male (% of children under 5)","Prevalence of wasting, male",,percent,Wasting prevalence is the proportion of children under five whose weight for height is more than two standard deviations below the median for the international reference population ages 0-59.,"World Health Organization, Global Database on Child Growth and Malnutrition. Country-level data are unadjusted data from national surveys, and thus may not be comparable across countries.",World Bank (WDI),raw,,,,SH.STA.WAST.MA.ZS,,Anthropometry
SH.STA.WAST.FE.ZS,"Prevalence of wasting, female (% of children under 5)","Prevalence of wasting, female",,percent,Wasting prevalence is the proportion of children under five whose weight for height is more than two standard deviations below the median for the international reference population ages 0-59.,"World Health Organization, Global Database on Child Growth and Malnutrition. Country-level data are unadjusted data from national surveys, and thus may not be comparable across countries.",World Bank (WDI),raw,,,,SH.STA.WAST.FE.ZS,,Anthropometry
SH.SVR.WAST.MA.ZS,"Prevalence of severe wasting, weight for height, male (% of children under 5)","Prevalence of severe wasting, weight for height, male",,percent,Severe wasting prevalence is the proportion of children under five whose weight for height is more than three standard deviations below the median for the international reference population ages 0-59.,"World Health Organization, Global Database on Child Growth and Malnutrition. Country-level data are unadjusted data from national surveys, and thus may not be comparable across countries.",World Bank (WDI),raw,,,,SH.SVR.WAST.MA.ZS,,Anthropometry
SH.SVR.WAST.FE.ZS,"Prevalence of severe wasting, weight for height, female (% of children under 5)","Prevalence of severe wasting, weight for height, female",,percent,Severe wasting prevalence is the proportion of children under five whose weight for height is more than three standard deviations below the median for the international reference population ages 0-59.,"World Health Organization, Global Database on Child Growth and Malnutrition. Country-level data are unadjusted data from national surveys, and thus may not be comparable across countries.",World Bank (WDI),raw,,,,SH.SVR.WAST.FE.ZS,,Anthropometry
SH.STA.STNT.MA.ZS,"Malnutrition prevalence, height for age, male (% of children under 5)","Malnutrition prevalence, height for age, male",,percent,Prevalence of child malnutrition is the percentage of children under age 5 whose height for age (stunting) is more than two standard deviations below the median for the international reference population ages 0-59 months. For children up to two years old height is measured by recumbent length. For older children height is measured by stature while standing. The data are based on the WHO's new child growth standards released in 2006.,"World Health Organization, Global Database on Child Growth and Malnutrition. Country-level data are unadjusted data from national surveys, and thus may not be comparable across countries.",World Bank (WDI),raw,,,,SH.STA.STNT.MA.ZS,,Anthropometry
SH.STA.STNT.FE.ZS,"Malnutrition prevalence, height for age, female (% of children under 5)","Malnutrition prevalence, height for age, female",,percent,Prevalence of child malnutrition is the percentage of children under age 5 whose height for age (stunting) is more than two standard deviations below the median for the international reference population ages 0-59 months. For children up to two years old height is measured by recumbent length. For older children height is measured by stature while standing. The data are based on the WHO's new child growth standards released in 2006.,"World Health Organization, Global Database on Child Growth and Malnutrition. Country-level data are unadjusted data from national surveys, and thus may not be comparable across countries.",World Bank (WDI),raw,,,,SH.STA.STNT.FE.ZS,,Anthropometry
SH.STA.MALN.MA.ZS,"Malnutrition prevalence, weight for age, male (% of children under 5)","Malnutrition prevalence, weight for age, male",,percent,Prevalence of child malnutrition is the percentage of children under age 5 whose weight for age is more than two standard deviations below the median for the international reference population ages 0-59 months. The data are based on the WHO's new child growth standards released in 2006.,"World Health Organization, Global Database on Child Growth and Malnutrition. Country-level data are unadjusted data from national surveys, and thus may not be comparable across countries.",World Bank (WDI),raw,,,,SH.STA.MALN.MA.ZS,,Anthropometry
SH.STA.MALN.FE.ZS,"Malnutrition prevalence, weight for age, female (% of children under 5)","Malnutrition prevalence, weight for age, female",,percent,Prevalence of child malnutrition is the percentage of children under age 5 whose weight for age is more than two standard deviations below the median for the international reference population ages 0-59 months. The data are based on the WHO's new child growth standards released in 2006.,"World Health Organization, Global Database on Child Growth and Malnutrition. Country-level data are unadjusted data from national surveys, and thus may not be comparable across countries.",World Bank (WDI),raw,,,,SH.STA.MALN.FE.ZS,,Anthropometry
SH.STA.OWGH.MA.ZS,"Prevalence of overweight, male (% of children under 5)","Prevalence of overweight, male",,percent,Prevalence of overweight children is the percentage of children under age 5 whose weight for height is more than two standard deviations above the median for the international reference population of the corresponding age as established by the WHO's new child growth standards released in 2006.,"World Health Organization, Global Database on Child Growth and Malnutrition. Country-level data are unadjusted data from national surveys, and thus may not be comparable across countries.",World Bank (WDI),raw,,,,SH.STA.OWGH.MA.ZS,,Anthropometry
SH.STA.OWGH.FE.ZS,"Prevalence of overweight, female (% of children under 5)","Prevalence of overweight, female",,percent,Prevalence of overweight children is the percentage of children under age 5 whose weight for height is more than two standard deviations above the median for the international reference population of the corresponding age as established by the WHO's new child growth standards released in 2006.,"World Health Organization, Global Database on Child Growth and Malnutrition. Country-level data are unadjusted data from national surveys, and thus may not be comparable across countries.",World Bank (WDI),raw,,,,SH.STA.OWGH.FE.ZS,,Anthropometry
N.A.OO.PCT,"Prevalence of overweight and obesity, adults (percent)","Prevalence of overweight and obesity, adults",,,,World Health Organization,WHO,raw,,,,,,Anthropometry
N.A.OOMA.PCT,"Prevalence of overweight and obesity, adults, males (percent)","Prevalence of overweight and obesity, adults, males",,,,World Health Organization,WHO,raw,,,,,,Anthropometry
N.A.OOFE.PCT,"Prevalence of overweight and obesity, adults, females (percent)","Prevalence of overweight and obesity, adults, females",,,,World Health Organization,WHO,raw,,,,,,Anthropometry
SH.PRG.ANEM,Prevalence of anemia among pregnant women (%),Prevalence of anemia among pregnant women,,percent,"Prevalence of anemia, pregnant women, is the percentage of pregnant women whose hemoglobin level is less than 110 grams per liter at sea level.","1. WHO. Global anemia prevalence and trends 1995-2011. Geneva: World Health Organization; forthcoming. 2. Stevens GA, Finucane MM, De-Regil LM, et al. Global, regional, and national trends in hemoglobin concentration and prevalence of total and severe anemia in children and pregnant and non-pregnant women for 1995-2011: a systematic analysis of population-representative data. The Lancet Global Health 2013; 1(1): e16-e25.",World Bank (WDI),raw,,,,SH.PRG.ANEM,,Nutritional deficiencies
SH.ANM.NPRG.ZS,Prevalence of anemia among non-pregnant women (% of women ages 15-49),Prevalence of anemia among non-pregnant women,,percent,"Prevalence of anemia, non-pregnant women, is the percentage of non-pregnant women whose hemoglobin level is less than 120 grams per liter at sea level.","1. WHO. Global anemia prevalence and trends 1995-2011. Geneva: World Health Organization; forthcoming. 2. Stevens GA, Finucane MM, De-Regil LM, et al. Global, regional, and national trends in hemoglobin concentration and prevalence of total and severe anemia in children and pregnant and non-pregnant women for 1995-2011: a systematic analysis of population-representative data. The Lancet Global Health 2013; 1(1): e16-e25.",World Bank (WDI),raw,,,,SH.ANM.NPRG.ZS,,Nutritional deficiencies
SN.ITK.VITA.ZS,Vitamin A supplementation coverage rate (% of children ages 6-59 months),Vitamin A supplementation coverage rate,,percent,Vitamin A supplementation refers to the percentage of children ages 6-59 months old who received at least two doses of vitamin A in the previous year.,"United Nations Children's Fund, State of the World's Children.",World Bank (WDI),raw,,,,SN.ITK.VITA.ZS,,Supplementation
SN.ITK.SALT.ZS,Consumption of iodized salt (% of households),Consumption of iodized salt,,percent,Consumption of iodized salt refers to the percentage of households that use edible salt fortified with iodine.,"United Nations Children's Fund, State of the World's Children.",World Bank (WDI),raw,,,,SN.ITK.SALT.ZS,,Supplementation
SH.STA.BFED.ZS,Exclusive breastfeeding (% of children under 6 months),Exclusive breastfeeding,,percent,Exclusive breastfeeding refers to the percentage of children less than six months old who are fed breast milk alone (no other liquids) in the past 24 hours.,"UNICEF, State of the World's Children, Childinfo, and Demographic and Health Surveys by ICF International.",World Bank (WDI),raw,,,,SH.STA.BFED.ZS,,Diet
N.D.MDDIYC.PCT,Mimimum dietary diversity in infants and young children (percent),Mimimum dietary diversity in infants and young children,,percent,,WHO,WHO,raw,,,,,,Diet
N.D.MMFIYC.PCT,Minimum meal frequency in infants and young children (percent),Minimum meal frequency in infants and young children,,percent,,WHO,WHO,raw,,,,,,Diet
FBS.PCS.CRLS.KCD,"Food supply, cereals - excluding beer (kcal/cap/day)",Cereals - excluding beer,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2905,,,Diet
FBS.PCS.CRLS.KCD3,"Food supply, cereals - excluding beer, three year averages (kcal/cap/day)",Cereals - excluding beer,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.CRLS.KCDI,"Food supply, cereals - excluding beer, imputed (kcal/cap/day)",Cereals - excluding beer,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.CRLS.KCDI3,"Food supply, cereals - excluding beer, imputed, three year averages (kcal/cap/day)",Cereals - excluding beer,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.CRLS.KCD3D,"Food supply, cereals - excluding beer, three year averages, dissemination (kcal/cap/day)",Cereals - excluding beer,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.CRLS.PCT3D,"Share of DES from cereals - excluding beer, three year averages, dissemination (percent)",Cereals - excluding beer,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.SR.KCD,"Food supply, starchy roots (kcal/cap/day)",Starchy roots,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2907,,,Diet
FBS.PCS.SR.KCD3,"Food supply, starchy roots, three year averages (kcal/cap/day)",Starchy roots,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.SR.KCDI,"Food supply, starchy roots, imputed (kcal/cap/day)",Starchy roots,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.SR.KCDI3,"Food supply, starchy roots, imputed, three year averages (kcal/cap/day)",Starchy roots,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.SR.KCD3D,"Food supply, starchy roots, three year averages, dissemination (kcal/cap/day)",Starchy roots,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.SR.PCT3D,"Share of DES from starchy roots, three year averages, dissemination (percent)",Starchy roots,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.SS.KCD,"Food supply, sugar and sweeteners (kcal/cap/day)",Sugar and sweeteners,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2909,,,Diet
FBS.PCS.SS.KCD3,"Food supply, sugar and sweeteners, three year averages (kcal/cap/day)",Sugar and sweeteners,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.SS.KCDI,"Food supply, sugar and sweeteners, imputed (kcal/cap/day)",Sugar and sweeteners,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.SS.KCDI3,"Food supply, sugar and sweeteners, imputed, 3 year averages (kcal/cap/day)",Sugar and sweeteners,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.SS.KCD3D,"Food supply, sugar and sweeteners, three year averages, dissemination (kcal/cap/day)",Sugar and sweeteners,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.SS.PCT3D,"Share of DES from sugar and sweeteners, three year averages, dissemination (percent)",Sugar and sweeteners,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.PLS.KCD,"Food supply, pulses (kcal/cap/day)",Pulses,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2911,,,Diet
FBS.PCS.PLS.KCD3,"Food supply, pulses, three year averages (kcal/cap/day)",Pulses,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.PLS.KCDI,"Food supply, pulses, imputed (kcal/cap/day)",Pulses,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.PLS.KCDI3,"Food supply, pulses, imputed, three year averages (kcal/cap/day)",Pulses,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.PLS.KCD3D,"Food supply, pulses, three year averages, dissemination (kcal/cap/day)",Pulses,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.PLS.PCT3D,"Share of DES from pulses, three year averages, dissemination (percent)",Pulses,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.TRNT.KCD,"Food supply, treenuts (kcal/cap/day)",Treenuts,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2912,,,Diet
