STS_ID,TITLE_STS,TITLE_STS_SHORT,UNIT_MULT,UNIT_MEASURE,DEFINITION,OWNER,SOURCE,DATA_TYPE,SQL_DOMAIN_CODE,SQL_ELEMENT_CODE,SQL_ITEM_CODE,WDINAME,COMMENTS,TOPIC
FBS.PCS.TRNT.KCD3,"Food supply, treenuts, three year averages (kcal/cap/day)",Treenuts,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.TRNT.KCDI,"Food supply, treenuts, imputed (kcal/cap/day)",Treenuts,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.TRNT.KCDI3,"Food supply, treenuts, imputed, three year averages (kcal/cap/day)",Treenuts,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.TRNT.KCD3D,"Food supply, treenuts, three year averages, dissemination (kcal/cap/day)",Treenuts,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.TRNT.PCT3D,"Share of DES from treenuts, three year averages, dissemination (percent)",Treenuts,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.OCRPS.KCD,"Food supply, oilcrops (kcal/cap/day)",Oilcrops,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2913,,,Diet
FBS.PCS.OCRPS.KCD3,"Food supply, oilcrops, three year averages (kcal/cap/day)",Oilcrops,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.OCRPS.KCDI,"Food supply, oilcrops, imputed (kcal/cap/day)",Oilcrops,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.OCRPS.KCDI3,"Food supply, oilcrops, imputed, three year averages (kcal/cap/day)",Oilcrops,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.OCRPS.KCD3D,"Food supply, oilcrops, three year averages, dissemination (kcal/cap/day)",Oilcrops,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.OCRPS.PCT3D,"Share of DES from oilcrops, three year averages, dissemination (percent)",Oilcrops,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.VO.KCD,"Food supply, vegetable oils (kcal/cap/day)",Vegetable oils,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2914,,,Diet
FBS.PCS.VO.KCD3,"Food supply, vegetable oils, three year averages (kcal/cap/day)",Vegetable oils,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.VO.KCDI,"Food supply, vegetable oils, imputed (kcal/cap/day)",Vegetable oils,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.VO.KCDI3,"Food supply, vegetable oils, imputed, three year averages (kcal/cap/day)",Vegetable oils,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.VO.KCD3D,"Food supply, vegetable oils, three year averages, dissemination (kcal/cap/day)",Vegetable oils,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.VO.PCT3D,"Share of DES from vegetable oils, three year averages, dissemination (percent)",Vegetable oils,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.VGT.KCD,"Food supply, vegetables (kcal/cap/day)",Vegetables,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2918,,,Diet
FBS.PCS.VGT.KCD3,"Food supply, vegetables, three year averages (kcal/cap/day)",Vegetables,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.VGT.KCDI,"Food supply, vegetables, imputed (kcal/cap/day)",Vegetables,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.VGT.KCDI3,"Food supply, vegetables, imputed, three year averages (kcal/cap/day)",Vegetables,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.VGT.KCD3D,"Food supply, vegetables, three year averages, dissemination (kcal/cap/day)",Vegetables,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.VGT.PCT3D,"Share of DES from vegetables, three year averages, dissemination (percent)",Vegetables,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.FEW.KCD,"Food supply, fruits - excluding wine (kcal/cap/day)",Fruits - excluding wine,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2919,,,Diet
FBS.PCS.FEW.KCD3,"Food supply, fruits - excluding wine, three year averages (kcal/cap/day)",Fruits - excluding wine,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.FEW.KCDI,"Food supply, fruits - excluding wine, imputed (kcal/cap/day)",Fruits - excluding wine,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.FEW.KCDI3,"Food supply, fruits - excluding wine, imputed, three year averages (kcal/cap/day)",Fruits - excluding wine,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.FEW.KCD3D,"Food supply, fruits - excluding wine, three year averages, dissemination (kcal/cap/day)",Fruits - excluding wine,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.FEW.PCT3D,"Share of DES from fruits - excluding wine, three year averages, dissemination (percent)",Fruits - excluding wine,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AB.KCD,"Food supply, alcoholic beverages (kcal/cap/day)",Alcoholic beverages,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2924,,,Diet
FBS.PCS.AB.KCD3,"Food supply, alcoholic beverages (kcal/cap/day)",Alcoholic beverages,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AB.KCDI,"Food supply, alcoholic beverages (kcal/cap/day)",Alcoholic beverages,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AB.KCDI3,"Food supply, alcoholic beverages, three year averages (kcal/cap/day)",Alcoholic beverages,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AB.KCD3D,"Food supply, alcoholic beverages, dissemination (kcal/cap/day)",Alcoholic beverages,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.AB.PCT3D,"Share of DES from alcoholic beverages, dissemination (percent)",Alcoholic beverages,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.STM.KCD,"Food supply, stimulants (kcal/cap/day)",Stimulants,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2922,,,Diet
FBS.PCS.STM.KCD3,"Food supply, stimulants, three year averages (kcal/cap/day)",Stimulants,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.STM.KCDI,"Food supply, stimulants, imputed (kcal/cap/day)",Stimulants,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.STM.KCDI3,"Food supply, stimulants, imputed, three year averages (kcal/cap/day)",Stimulants,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.STM.KCD3D,"Food supply, stimulants, three year averages, dissemination (kcal/cap/day)",Stimulants,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.STM.PCT3D,"Share of DES from stimulants, three year averages, dissemination (percent)",Stimulants,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.MEAT.KCD,"Food supply, meat (kcal/cap/day)",Meat,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2943,,,Diet
FBS.PCS.MEAT.KCD3,"Food supply, meat, three year averages (kcal/cap/day)",Meat,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.MEAT.KCDI,"Food supply, meat, imputed (kcal/cap/day)",Meat,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.MEAT.KCDI3,"Food supply, meat, imputed, three year averages (kcal/cap/day)",Meat,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.MEAT.KCD3D,"Food supply, meat, three year averages, dissemination (kcal/cap/day)",Meat,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.MEAT.PCT3D,"Share of DES from meat, three year averages, dissemination (percent)",Meat,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.OFF.KCD,"Food supply, offals (kcal/cap/day)",Offals,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2945,,,Diet
FBS.PCS.OFF.KCD3,"Food supply, offals, three year averages (kcal/cap/day)",Offals,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.OFF.KCDI,"Food supply, offals, imputed (kcal/cap/day)",Offals,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.OFF.KCDI3,"Food supply, offals, imputed, three year averages (kcal/cap/day)",Offals,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.OFF.KCD3D,"Food supply, offals, three year averages, dissemination (kcal/cap/day)",Offals,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.OFF.PCT3D,"Share of DES from offals, three year averages, dissemination (percent)",Offals,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AF.KCD,"Food supply, animal fats (kcal/cap/day)",Animal fats,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2946,,,Diet
FBS.PCS.AF.KCD3,"Food supply, animal fats, three year averages (kcal/cap/day)",Animal fats,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AF.KCDI,"Food supply, animal fats, imputed (kcal/cap/day)",Animal fats,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AF.KCDI3,"Food supply, animal fats, imputed, three year averages (kcal/cap/day)",Animal fats,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AF.KCD3D,"Food supply, animal fats, three year averages, dissemination (kcal/cap/day)",Animal fats,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.AF.PCT3D,"Share of DES from animal fats, three year averages, dissemination (percent)",Animal fats,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.MEB.KCD,"Food supply, milk - excluding butter (kcal/cap/day)",Milk - excluding butter,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2948,,,Diet
FBS.PCS.MEB.KCD3,"Food supply, milk - excluding butter, three year averages (kcal/cap/day)",Milk - excluding butter,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.MEB.KCDI,"Food supply, milk - excluding butter, imputed (kcal/cap/day)",Milk - excluding butter,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.MEB.KCDI3,"Food supply, milk - excluding butter, imputed, three year averages (kcal/cap/day)",Milk - excluding butter,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.MEB.KCD3D,"Food supply, milk - excluding butter, three year averages, dissemination (kcal/cap/day)",Milk - excluding butter,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.MEB.PCT3D,"Share of DES from milk - excluding butter, three year averages, dissemination (percent)",Milk - excluding butter,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.EGG.KCD,"Food supply, eggs (kcal/cap/day)",Eggs,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2949,,,Diet
FBS.PCS.EGG.KCD3,"Food supply, eggs, three year averages (kcal/cap/day)",Eggs,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.EGG.KCDI,"Food supply, eggs, imputed (kcal/cap/day)",Eggs,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.EGG.KCDI3,"Food supply, eggs, imputed, three year averages (kcal/cap/day)",Eggs,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.EGG.KCD3D,"Food supply, eggs, three year averages, dissemination (kcal/cap/day)",Eggs,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.EGG.PCT3D,"Share of DES from eggs, three year averages, dissemination (percent)",Eggs,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.FISH.KCD,"Food supply, fish, seafood (kcal/cap/day)","Fish, seafood",,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2960,,,Diet
FBS.PCS.FISH.KCD3,"Food supply, fish, seafood, three year averages (kcal/cap/day)","Fish, seafood",,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.FISH.KCDI,"Food supply, fish, seafood, imputed (kcal/cap/day)","Fish, seafood",,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.FISH.KCDI3,"Food supply, fish, seafood, imputed, three year averages (kcal/cap/day)","Fish, seafood",,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.FISH.KCD3D,"Food supply, fish, seafood, three year averages, dissemination (kcal/cap/day)","Fish, seafood",,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.FISH.PCT3D,"Share of DES from fish, seafood, three year averages, dissemination (percent)","Fish, seafood",,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AP.KCD,"Food supply, aquatic products, other (kcal/cap/day)","Aquatic products, other",,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",raw,FBS,664,2961,,,Diet
FBS.PCS.AP.KCD3,"Food supply, aquatic products, other, three year averages (kcal/cap/day)","Aquatic products, other",,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AP.KCDI,"Food supply, aquatic products, other, imputed (kcal/cap/day)","Aquatic products, other",,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AP.KCDI3,"Food supply, aquatic products, other, imputed, three year averages (kcal/cap/day)","Aquatic products, other",,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.AP.KCD3D,"Food supply, aquatic products, other, three year averages, dissemination (kcal/cap/day)","Aquatic products, other",,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.AP.PCT3D,"Share of DES from aquatic products, other, three year averages, dissemination (percent)","Aquatic products, other",,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.MO.KCD3D,"Food supply, meat and offals, three year averages, dissemination (kcal/cap/day)",Meat and offals,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.MO.PCT3D,"Share of DES from meat and offals, three year averages, dissemination (percent)",Meat and offals,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.FISHAP.KCD3D,"Food supply, fish, seafood and aquatic products, three year averages, dissemination (kcal/cap/day)","Fish, seafood and aquatic products",,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.FISHAP.PCT3D,"Share of DES from fish, seafood and aquatic products, three year averages, dissemination (percent)","Fish, seafood and aquatic products",,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.VOAF.KCD3D,"Food supply, vegetable oils and animal fats, three year averages, dissemination (kcal/cap/day)",Vegetable oils and animal fats,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.VOAF.PCT3D,"Share of DES from vegetable oils and animal fats, three year averages, dissemination (percent)",Vegetable oils and animal fats,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.PCS.FV.KCD3D,"Food supply, fruit and vegetable, three year averages, dissemination (kcal/cap/day)",Fruit and vegetable,,kcal/cap/day,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
FBS.SDES.FV.PCT3D,"Share of DES from fruit and vegetable, three year averages, dissemination (percent)",Fruit and vegetable,,percent,,FAO,"FAO, Statistics Division (FAOSTAT)",processed,,,,,,Diet
HS.PCS.DEC.KCD,Average dietary energy consumption (kcal/cap/day),National,,kcal/cap/day,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.PCS.UDEC.KCD,"Average dietary energy consumption, urban (kcal/cap/day)",Urban,,kcal/cap/day,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.PCS.RDEC.KCD,"Average dietary energy consumption, rural (kcal/cap/day)",Rural,,kcal/cap/day,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.PCS.MDEC.KCD,"Average dietary energy consumption, male (kcal/cap/day)",Male,,kcal/cap/day,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.PCS.FDEC.KCD,"Average dietary energy consumption, female (kcal/cap/day)",Female,,kcal/cap/day,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.PRT.PCT,Proteins contribution to dietary energy consumption (percent),National,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.UPRT.PCT,"Proteins contribution to dietary energy consumption, urban (percent)",Urban,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.RPRT.PCT,"Proteins contribution to dietary energy consumption, rural (percent)",Rural,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.MPRT.PCT,"Proteins contribution to dietary energy consumption, male (percent)",Male,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.FPRT.PCT,"Proteins contribution to dietary energy consumption, female (percent)",Female,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.FAT.PCT,Fats contribution to dietary energy consumption (percent),National,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.UFAT.PCT,"Fats contribution to dietary energy consumption, urban (percent)",Urban,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.RFAT.PCT,"Fats contribution to dietary energy consumption, rural (percent)",Rural,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.MFAT.PCT,"Fats contribution to dietary energy consumption, male (percent)",Male,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.FFAT.PCT,"Fats contribution to dietary energy consumption, female (percent)",Female,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.CRB.PCT,Carboydrates contribution to dietary energy consumption (percent),National,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.UCRB.PCT,"Carboydrates contribution to dietary energy consumption, urban (percent)",Urban,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.RCRB.PCT,"Carboydrates contribution to dietary energy consumption, rural (percent)",Rural,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.MCRB.PCT,"Carboydrates contribution to dietary energy consumption, male (percent)",Male,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.NCDEC.FCRB.PCT,"Carboydrates contribution to dietary energy consumption, female (percent)",Female,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.SPC.AP.PCT,Share of animal protein in total protein consumption (percent) ,National,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.SPC.UAP.PCT,"Share of animal protein in total protein consumption, urban (percent) ",Urban,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.SPC.RAP.PCT,"Share of animal protein in total protein consumption, rural (percent) ",Rural,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.SPC.MAP.PCT,"Share of animal protein in total protein consumption, male (percent) ",Male,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
HS.SPC.FAP.PCT,"Share of animal protein in total protein consumption, female (percent) ",Female,,percent,,FAO,"FAO, Statistics Division",raw,,,,,,
CP.D.ATLAS.GNP,CP.D.ATLAS.GNP,,,,,,World Bank,raw,,,,CP.D.ATLAS.GNP,loaded manually,economy
