STS_ID,STS_ID_CONSTR1,STS_ID_CONSTR2,STS_ID_WEIGHT,CONSTRUCTION_TYPE,GROWTH_RATE_FREQ,GROWTH_TYPE,AGGREGATION,THRESHOLD_PROP,SCALING,COMMENTS
OA.TPBS.POP.P,,,,,,,sum,0,,
OA.TPBS.POP.P3,,,,,,,sum,0,,
OA.TPBS.POP.GR10,OA.TPBS.POP.P,,OA.TPBS.POP.P,growth,10,geo,weighted.mean,0,,
OA.TPR.POP.P,,,,,,,sum,0,,
OA.TPR.POP.ZS,OA.TPR.POP.P,OA.TPBS.POP.P,OA.TPBS.POP.P,share,,,weighted.mean,0,100,
OA.TPU.POP.P,,,,,,,sum,0,,
OA.TPU.POP.PPL.SHP,OA.TPU.POP.P,OA.TPBS.POP.P,OA.TPBS.POP.P,share,,,weighted.mean,0,100,
SH.DYN.MORT,,,,,,,discard,,,
SP.DYN.LE00.IN,,,OA.TPBS.POP.P,,,,weighted.mean,0,,
