Country,Year,AQ.WAT.WWAGR.MC.NO,AQ.WAT.WWAGR.MC.SH,AQ.WAT.WWIND.MC.NO,AQ.WAT.WWIND.MC.SH,AQ.WAT.WWMUN.MC.NO,AQ.WAT.WWMUN.MC.SH,AQ.WAT.WWTOT.MC.NO,AQ.WAT.WWTOT.MC.SH,AQ.WAT.RFRWTOT.MC.SH,AQ.WAT.RFRWAGR.MC.SH
Afghanistan,2000,  22 840,98.8,129,0.6,154,0.7,  23 123,938,35.6,35.1
Albania,2000,  1 060,57.7,227,12.4,550,29.9,  1 838,595,4.4,2.5
Algeria,2000,  3 940,63.9,834,13.5,  1 387,22.5,  6 161,196,52.7,33.8
Andorra,,,,,,,,,,,
Angola,2000,210,32.8,185,28.8,246,38.4,641,43,0.4,0.1
Antigua and Barbuda,1990,1,20,1,20,3,60,5,78,3.3,1.9
Argentina,2000,  21 520,66.1,  3 975,12.2,  7 071,21.7,  32 566,865,4,2.6
Armenia,2006,  1 859,65.8,125,4.4,843,29.8,  2 827,920,36.4,23.9
Australia,2000,  16 660,73.8,  2 400,10.6,  3 520,15.6,  22 580,  1 152,4.6,3.4
Austria,2000,100,2.7,  2 889,79,668,18.3,  3 657,452,4.7,0.1
Azerbaijan,2005,  9 330,76.4,  2 360,19.3,521,4.3,  12 211,  1 384,34.8,26.9
Bahamas,,,,,,,,,,,
Bahrain,2003,159,44.5,20,5.7,178,49.8,357,386,205.8,137.2
Bangladesh,2008,  31 500,87.8,770,2.1,  3 600,10,  35 870,241,2.9,2.6
Barbados,2000,20,32.8,23,38.4,18,28.7,61,226,76.1,25
Belarus,2000,840,19.4,  2 332,53.8,  1 166,26.9,  4 338,435,7.5,1.4
Belgium,2007,37,0.6,  5 451,87.7,728,11.7,  6 216,590,34,0.2
Belize,2000,30,20,110,73.3,10,6.7,150,570,0.8,0.2
Benin,2001,59,45.4,30,23.1,41,31.5,130,19,0.5,0.2
Bhutan,2008,318,94.1,3,0.9,17,5,338,466,0.4,0.4
Bolivia (Plurinational State of),2000,  1 160,57.2,308,15.2,559,27.6,  2 027,234,0.3,0.2
Bosnia and Herzegovina,2008,0,0,49,12.7,336,87.3,384,90,0.9,
Botswana,2000,80,41.2,35,18,79,40.7,194,107,1.6,0.7
Brazil,2006,  31 700,54.6,  10 140,17.5,  16 230,27.9,  58 070,306,0.7,0.4
Brunei Darussalam,,,,,,,,,,,
Bulgaria,2009,996,16.3,  4 145,67.7,978,16,  6 119,817,28.7,4.7
Burkina Faso,2000,690,70.1,16,1.6,279,28.3,985,76,7.9,5.5
Burundi,2000,222,77.1,17,5.9,49,17,288,43,2.3,1.8
Cambodia,2006,  2 053,94,33,1.5,98,4.5,  2 184,160,0.5,0.4
Cameroon,2000,730,76.1,68,7.1,161,16.8,959,58,0.3,0.3
Canada,2000,  5 410,11.8,  31 570,68.7,  8 990,19.6,  45 970,  1 470,1.6,0.2
Cape Verde,2000,20,90.9,0,1.8,2,7.3,22,49,6.8,6.7
Central African Republic,2000,1,1.5,11,16.5,55,82,67,17,0,0
Chad,2000,190,51.8,89,24.1,89,24.1,367,42,0.9,0.4
Chile,2000,  7 970,70.3,  2 324,20.5,  1 043,9.2,  11 337,718,1.2,0.9
China,2005,  358 000,64.6,  128 600,23.2,  67 530,12.2,  554 130,410,19.5,12.6
Colombia,2000,  4 920,38.9,534,4.2,  7 197,56.9,  12 651,308,0.6,0.2
Comoros,1999,5,47,1,5,5,48,10,17,0.8,0.4
Congo,2002,4,8.7,10,21.7,32,69.6,46,14,0,0
Cook Islands,,,,,,,,,,,
Costa Rica,2000,  1 430,53.4,460,17.2,790,29.5,  2 680,656,2.4,1.3
Côte d'Ivoire,2000,600,42.6,270,19.1,539,38.3,  1 409,82,1.7,0.7
Croatia,2009,11,1.7,86,13.6,534,84.6,631,143,0.6,0
Cuba,2000,  5 640,74.7,748,9.9,  1 167,15.4,  7 555,676,19.8,14.8
Cyprus,2009,159,86.4,6,3.3,19,10.3,184,167,18.4,20.4
Czech Republic,2007,30,1.8,960,56.5,709,41.7,  1 699,165,12.9,0.2
Democratic People's Republic of Korea,2005,  6 610,76.3,  1 145,13.2,903,10.4,  8 658,361,11.2,8.6
Democratic Republic of the Congo,2000,110,17.7,123,19.8,389,62.6,622,12,0,0
Denmark,2009,238,36.1,36,5.5,386,58.5,660,119,10.8,4
Djibouti,2000,3,15.8,0,0,16,84.2,19,25,6.3,1
Dominica,,,,,,,,,241,,
Dominican Republic,2000,  2 240,64.3,65,1.9,  1 180,33.9,  3 485,393,16.5,10.7
Ecuador,2000,  13 960,91.5,385,2.5,907,5.9,  15 253,  1 194,3.6,3.3
Egypt,2000,  59 000,86.4,  4 000,5.9,  5 300,7.8,  68 300,973,94.7,103
El Salvador,2000,760,55.2,237,17.2,379,27.5,  1 376,230,5.5,3
Equatorial Guinea,2000,1,5.7,3,14.9,14,79.3,17,31,0.1,0
Eritrea,2004,550,94.5,1,0.2,31,5.3,582,121,9.2,8.7
Estonia,2007,8,0.4,  1 734,96.5,54,3,  1 796,  1 337,14,0.1
Ethiopia,2002,  5 204,93.6,21,0.4,333,6,  5 558,81,4.6,4.3
Faroe Islands,,,,,,,,,,,
Fiji,2000,50,61.2,9,10.8,23,28,82,100,0.3,0.2
Finland,2005,50,3.1,  1 180,72.2,404,24.7,  1 634,309,1.5,0
France,2007,  3 923,12.4,  21 920,69.3,  5 775,18.3,  31 618,512,15,1.9
French Guiana,,,,,,,,,,,
Gabon,2000,50,38.5,11,8.8,69,52.8,130,101,0.1,0
Gambia,2000,20,28.1,17,24.4,34,47.5,71,52,0.9,0.3
Georgia,2005,  1 055,58.2,400,22.1,358,19.7,  1 813,411,2.9,1.7
Germany,2007,81,0.3,  27 090,83.9,  5 128,15.9,  32 299,391,21,0.1
Ghana,2000,652,66.4,95,9.7,235,23.9,982,49,1.8,1.2
Greece,2007,  8 458,89.3,167,1.8,846,8.9,  9 471,841,12.7,11.4
Grenada,,,,,,,,,,,
Guatemala,2000,  1 610,54.9,893,30.4,430,14.7,  2 933,249,2.6,1.4
Guinea,2000,  1 360,83.9,52,3.2,208,12.9,  1 620,188,0.7,0.6
Guinea-Bissau,2000,144,82.3,8,4.6,23,13.1,175,136,0.6,0.5
Guyana,2000,  1 600,97.6,10,0.6,30,1.8,  1 640,  2 222,0.7,0.7
Haiti,2000,930,77.5,45,3.7,225,18.8,  1 200,134,8.6,6.6
Holy See,,,,,,,,,,,
Honduras,2000,690,57.8,297,24.8,208,17.4,  1 194,184,1.2,0.7
Hungary,2005,312,5.6,  4 611,82.5,667,11.9,  5 590,557,5.4,0.3
Iceland,2005,70,42.4,14,8.5,81,49.1,165,539,0.1,0
India,2010,  688 000,90.4,  17 000,2.2,  56 000,7.4,  761 000,621,33.9,36
Indonesia,2000,  92 760,81.9,  7 398,6.5,  13 130,11.6,  113 288,517,5.6,4.6
Iran (Islamic Republic of),2004,  86 000,92.2,  1 100,1.2,  6 200,6.6,  93 300,  1 306,67.7,62.6
Iraq,2000,  52 000,78.8,  9 700,14.7,  4 300,6.5,  66 000,  2 616,87.3,68.8
Ireland,2000,0,0,0,0,580,100,580,,,0
Israel,2004,  1 129,57.8,113,5.8,712,36.4,  1 954,282,101.9,63.4
Italy,2000,  20 010,44.1,  16 290,35.9,  9 111,20.1,  45 411,790,23.7,10.5
Jamaica,2000,200,34.2,128,21.9,257,43.9,585,223,6.2,2.1
Japan,2001,  56 840,63.1,  15 800,17.5,  17 400,19.3,  90 040,714,20.9,13.2
Jordan,2005,611,65,38,4.1,291,31,941,166,90.5,65.2
Kazakhstan,2000,  28 630,86.6,  4 008,12.1,409,1.2,  33 047,  2 218,28.9,26.1
Kenya,2003,  2 165,79.2,100,3.7,470,17.2,  2 735,73,8.9,7.1
Kiribati,,,,,,,,,,,
Kuwait,2002,492,53.9,21,2.3,401,43.9,913,441,2075,2460
Kyrgyzstan,2000,  9 450,93.8,310,3.1,320,3.2,  10 080,  2 015,20.6,19.3
Lao People's Democratic Republic,2005,  3 960,93,170,4,130,3.1,  4 260,718,1.3,1.2
Latvia,2000,48,11.6,205,49.6,160,38.7,413,176,1.2,0.1
Lebanon,2005,780,59.5,150,11.5,380,29,  1 310,317,18.6,17.3
Lesotho,2000,10,20,20,40,20,40,50,25,1,0.2
Liberia,2000,60,33.6,47,26.6,71,39.8,179,60,0.1,0
Libya,2000,  3 584,82.8,132,3.1,610,14.1,  4 326,796,609.7,512
Liechtenstein,,,,,,,,,,,
Lithuania,2007,82,3.4,  2 140,90,156,6.6,  2 378,704,9.6,0.3
Luxembourg,1999,0,0.3,22,36.5,38,63.1,60,136,1.9,0
Madagascar,2000,  14 310,97.5,131,0.9,239,1.6,  14 680,899,4.4,4.2
Malawi,2000,810,83.5,40,4.1,120,12.3,970,82,5.6,4.7
Malaysia,2005,  4 520,34.2,  4 788,36.2,  3 902,29.5,  13 210,488,2.3,0.8
Maldives,2008,0,0,0,5.1,6,94.9,6,19,15.7,0
Mali,2000,  5 900,90.1,56,0.9,590,9,  6 546,545,6.5,5.9
Malta,2000,19,35.3,1,0.9,34,63.8,54,134,71.3,37.6
Marshall Islands,,,,,,,,,,,
Mauritania,2000,  1 500,93.7,25,1.6,76,4.7,  1 601,572,14,13.2
Mauritius,2003,491,67.7,20,2.8,214,29.5,725,568,26.4,17.9
Mexico,2008,  61 200,76.7,  7 400,9.3,  11 200,14,  79 800,704,17.5,13.4
Micronesia (Federated States of),,,,,,,,,,,
Monaco,2009,0,0,0,0,5,100,5,143,,
Mongolia,2005,227,44.4,162,31.8,122,23.8,511,195,1.5,0.7
Montenegro,2008,2,1.1,63,39,96,59.9,161,255,,
Morocco,2000,  11 010,87.3,360,2.9,  1 237,9.8,  12 607,428,43.5,38
Mozambique,2000,550,73.9,24,3.3,170,22.8,744,39,0.3,0.3
Myanmar,2000,  29 570,89,332,1,  3 323,10,  33 225,729,2.8,2.5
Namibia,2000,213,71,14,4.7,73,24.3,300,152,1.7,1.2
Nauru,,,,,,,,,,,
Nepal,2005,  9 610,98.2,30,0.3,148,1.5,  9 787,345,4.7,4.6
Netherlands,2008,71,0.7,  9 283,87.5,  1 252,11.8,  10 606,639,11.7,0.1
New Zealand,2002,  3 533,74.3,200,4.2,  1 020,21.5,  4 753,  1 200,1.5,1.1
Nicaragua,2000,  1 080,83.9,27,2.1,181,14.1,  1 288,247,0.7,0.5
Niger,2000,  2 080,88,28,1.2,255,10.8,  2 364,202,7,6.2
Nigeria,2000,  5 510,53.5,  1 554,15.1,  3 242,31.5,  10 306,79,3.6,1.9
Niue,,,,,,,,,,,
Norway,2006,845,28.8,  1 261,42.9,833,28.3,  2 939,622,0.8,0.2
Occupied Palestinian Territory,2005,189,45.2,29,6.9,200,47.8,418,112,49.9,22.6
Oman,2003,  1 168,88.4,19,1.4,134,10.1,  1 321,516,83.9,83.4
Pakistan,2008,  172 400,94,  1 400,0.8,  9 650,5.3,  183 450,  1 057,74.4,69.9
Palau,,,,,,,,,,,
Panama,2000,230,50.9,15,3.3,207,45.8,452,147,0.3,0.2
Papua New Guinea,2005,1,0.3,168,42.7,224,57,392,61,0,0
Paraguay,2000,350,71.4,40,8.2,100,20.4,490,88,0.1,0.1
Peru,2000,  16 420,84.9,  1 598,8.3,  1 323,6.8,  19 341,728,1,0.9
Philippines,2009,  67 070,82.2,  8 254,10.1,  6 235,7.6,  81 559,875,17,14
Poland,2009,  1 159,9.7,  7 133,59.6,  3 667,30.7,  11 959,313,19.4,1.9
Portugal,2002,  6 178,73,  1 640,19.4,645,7.6,  8 463,812,12.3,9
Puerto Rico,2005,74,7.4,17,1.7,904,90.9,995,264,14,1
Qatar,2005,262,59,8,1.8,174,39.2,444,377,381,451.7
Republic of Korea,2002,  15 800,62,  3 050,12,  6 620,26,  25 470,549,36.5,22.7
Republic of Moldova,2000,760,39.7,991,51.8,164,8.6,  1 915,483,16.4,6.5
Romania,2009,  1 171,17,  4 200,61.1,  1 505,21.9,  6 876,320,3.2,0.6
Russian Federation,2001,  13 200,19.9,  39 600,59.8,  13 400,20.2,  66 200,455,1.5,0.3
Rwanda,2000,102,68,12,8,36,24,150,17,1.6,1.1
Saint Kitts and Nevis,,,,,,,,,,,
Saint Lucia,,,,,,,,,,,
Saint Vincent and the Grenadines,,,,,,,,,,,
Samoa,,,,,,,,,,,
San Marino,,,,,,,,,,,
Sao Tome and Principe,,,,,,,,,,,
Saudi Arabia,2006,  20 830,88,710,3,  2 130,9,  23 670,928,936.2,867.9
Senegal,2002,  2 065,93,58,2.6,98,4.4,  2 221,222,5.7,5.3
Serbia,2009,77,1.9,  3 361,81.6,683,16.6,  4 121,418,2.5,0
Seychelles,2003,1,6.6,4,27.7,9,65.7,14,161,,
Sierra Leone,2000,350,71,48,9.7,96,19.4,493,110,0.3,0.2
Singapore,1975,8,4,97,51,86,45,190,82,31.7,1.3
Slovakia,2007,22,3.2,346,50.3,320,46.5,688,127,1.4,0
Slovenia,2009,2,0.2,775,82.3,165,17.5,942,464,3,0
Solomon Islands,,,,,,,,,,,
Somalia,2003,  3 281,99.5,2,0.1,15,0.5,  3 298,378,22.4,22.3
South Africa,2000,  7 836,62.7,756,6,  3 904,31.2,  12 496,272,25,15.7
Spain,2008,  19 640,60.5,  7 056,21.7,  5 765,17.8,  32 461,705,29,17.6
Sri Lanka,2005,  11 310,87.4,831,6.4,805,6.2,  12 946,639,24.5,21.4
Sudan and South Sudan,2000,  36 070,97.1,223,0.6,848,2.3,  37 140,  1 037,57.6,55.9
Suriname,2000,620,92.5,20,3,30,4.5,670,  1 396,0.5,0.5
Swaziland,2000,  1 006,96.5,12,1.2,24,2.3,  1 042,962,23.1,22.3
Sweden,2007,107,4.1,  1 535,58.7,974,37.2,  2 616,286,1.5,0.1
Switzerland,2000,50,1.9,  1 503,57.5,  1 061,40.6,  2 614,360,4.9,0.1
Syrian Arab Republic,2003,  14 670,87.5,615,3.7,  1 475,8.8,  16 760,867,86.4,87.3
Tajikistan,2000,  10 960,91.6,560,4.7,440,3.7,  11 960,  1 903,74.8,68.6
Thailand,2007,  51 790,90.4,  2 777,4.8,  2 739,4.8,  57 306,845,13.1,11.8
The former Yugoslav Republic of Macedonia,2007,126,12.3,685,66.6,217,21.1,  1 028,502,16.1,2
Timor-Leste,2004,  1 071,91.4,2,0.2,99,8.4,  1 172,  1 105,14.3,13
Togo,2002,76,45,4,2.4,89,52.7,169,33,1.2,0.5
Tokelau,,,,,,,,,,,
Tonga,,,,,,,,,,,
Trinidad and Tobago,2000,20,8.6,58,25.2,153,66.1,232,178,6,0.5
Tunisia,2000,  2 165,82,110,4.2,365,13.8,  2 640,296,61.3,47.1
Turkey,2003,  29 600,73.8,  4 300,10.7,  6 200,15.5,  40 100,573,18.3,13.9
Turkmenistan,2000,  24 040,96.5,270,1.1,597,2.4,  24 907,  5 415,100.8,97.3
Tuvalu,,,,,,,,,,,
Uganda,2002,120,37.8,46,14.5,151,47.7,317,12,0.5,0.2
Ukraine,2000,  19 690,51.2,  13 990,36.4,  4 803,12.5,  38 483,801,27.6,14.1
United Arab Emirates,2005,  3 312,82.8,69,1.7,617,15.4,  3 998,740,1867,2208
United Kingdom,2003,  1 286,9.9,  4 285,33,  7 419,57.1,  12 990,213,8.8,0.9
United Republic of Tanzania,2002,  4 632,89.4,25,0.5,527,10.2,  5 184,145,5.4,4.8
United States of America,2005,  192 400,40.2,  220 600,46.1,  65 440,13.7,  478 440,  1 583,15.6,6.3
Uruguay,2000,  3 170,86.6,80,2.2,410,11.2,  3 660,  1 101,2.6,2.3
Uzbekistan,2000,  54 370,91.2,  1 584,2.7,  3 656,6.1,  59 610,  2 358,118.3,107.9
Vanuatu,,,,,,,,,,,
Venezuela (Bolivarian Republic of),2000,  3 970,43.8,683,7.5,  4 411,48.7,  9 064,359,0.7,0.3
Viet Nam,2005,  77 750,94.8,  3 074,3.7,  1 206,1.5,  82 030,965,9.3,8.8
Yemen,2005,  3 235,90.7,65,1.8,265,7.4,  3 565,162,168.6,154
Zambia,2000,  1 320,75.9,130,7.5,290,16.7,  1 740,163,1.7,1.3
Zimbabwe,2002,  3 318,78.9,298,7.1,589,14,  4 205,334,21,16.6
