Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2000,1684988.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2001,1710649.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2002,1736357.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2003,1762076.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2004,1789997.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2005,1817460.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2006,1843753.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2007,1873085.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2008,1900837.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2009,1928388.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2010,1955607.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2011,1982457.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2012,2008915.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2013,2034889.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,592,Male economically active population,3010,Population - Est. & Proj.,2014,2060231.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2000,1124737.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2001,1144886.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2002,1165423.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2003,1185374.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2004,1207391.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2005,1230696.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2006,1253884.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2007,1273746.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2008,1295644.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2009,1317345.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2010,1338628.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2011,1359417.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2012,1379697.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2013,1399430.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,593,Female economically active population,3010,Population - Est. & Proj.,2014,1418592.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2000,715766.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2001,719935.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2002,723789.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2003,727604.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2004,731629.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2005,734837.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2006,737217.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2007,742148.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2008,745529.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2009,748761.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2010,751816.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2011,754701.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2012,757379.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2013,759781.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2014,761779.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2000,522822.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2001,526969.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2002,530912.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2003,534861.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2004,538928.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2005,544044.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2006,548688.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2007,551039.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2008,554813.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2009,558393.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2010,561728.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2011,564801.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2012,567593.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2013,570049.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5000,World,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2014,572131.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2000,183630.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2001,188267.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2002,193309.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2003,198275.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2004,203439.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2005,208824.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2006,214034.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2007,220346.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2008,226283.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2009,232427.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2010,238799.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2011,245406.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2012,252254.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2013,259358.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,592,Male economically active population,3010,Population - Est. & Proj.,2014,266682.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2000,122163.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2001,125705.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2002,129912.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2003,134487.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2004,139269.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2005,143877.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2006,148540.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2007,153151.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2008,158329.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2009,163690.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2010,169225.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2011,174933.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2012,180814.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2013,186871.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,593,Female economically active population,3010,Population - Est. & Proj.,2014,193112.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2000,93686.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2001,95238.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2002,96951.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2003,98614.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2004,100375.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2005,102202.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2006,103869.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2007,106061.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2008,108056.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2009,110117.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2010,112242.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2011,114445.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2012,116711.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2013,119044.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2014,121439.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2000,83362.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2001,85138.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2002,87178.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2003,89415.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2004,91787.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2005,94036.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2006,96199.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2007,98182.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2008,100535.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2009,102935.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2010,105371.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2011,107843.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2012,110347.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2013,112880.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
