Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
OA,Annual population,5100,Africa,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2014,115442.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2000,229864.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2001,232971.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2002,236421.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2003,239183.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2004,243067.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2005,246427.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2006,250419.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2007,252959.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2008,256072.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2009,259116.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2010,262107.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2011,265037.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2012,267924.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2013,270766.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,592,Male economically active population,3010,Population - Est. & Proj.,2014,273569.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2000,164085.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2001,167618.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2002,172154.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2003,175669.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2004,180388.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2005,184279.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2006,188797.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2007,192111.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2008,195790.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2009,199349.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2010,202766.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2011,206046.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2012,209184.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2013,212197.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,593,Female economically active population,3010,Population - Est. & Proj.,2014,215088.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2000,37804.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2001,37607.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2002,37440.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2003,37173.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2004,37053.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2005,36754.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2006,36556.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2007,36150.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2008,35816.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2009,35478.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2010,35142.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2011,34807.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2012,34473.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2013,34144.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2014,33818.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2000,9488.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2001,9510.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2002,9610.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2003,9616.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2004,9713.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2005,9727.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2006,9773.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2007,9709.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2008,9683.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2009,9641.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2010,9593.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2011,9538.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2012,9487.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2013,9421.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5200,Americas,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2014,9353.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2000,1073376.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2001,1090881.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2002,1107800.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2003,1124931.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2004,1143070.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2005,1159948.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2006,1175835.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2007,1195795.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2008,1213602.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2009,1231216.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2010,1248545.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2011,1265567.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2012,1282226.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2013,1298389.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,592,Male economically active population,3010,Population - Est. & Proj.,2014,1313868.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2000,675329.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2001,686917.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2002,697233.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2003,707620.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2004,718288.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2005,731247.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2006,743426.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2007,753122.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2008,764555.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2009,775885.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2010,786993.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2011,797834.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2012,808376.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2013,818552.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,593,Female economically active population,3010,Population - Est. & Proj.,2014,828278.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2000,564009.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2001,567288.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2002,570114.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2003,572968.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2004,575783.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2005,577757.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2006,579055.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2007,582573.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2008,584648.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2009,586509.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2010,588136.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2011,589529.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2012,590657.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2013,591436.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,602,Male economically active population in Agr,3010,Population - Est. & Proj.,2014,591748.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2000,418149.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2001,420869.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2002,423097.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2003,425161.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2004,427090.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2005,430255.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2006,433003.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2007,433686.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2008,435408.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2009,436905.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2010,438123.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2011,439031.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2012,439623.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
OA,Annual population,5300,Asia,603,Female economically active population in Agr,3010,Population - Est. & Proj.,2013,439855.00,A,"Aggregate, may include official, semi-official, estimated or calculated data"
