DATA_KEY_PROC,DATA_KEY_CONSTR1,DATA_KEY_CONSTR2,DATA_KEY_WEIGHT,CONSTRUCTION_TYPE,GROWTH_RATE_FREQ,GROWTH_TYPE,AGGREGATION,NAtoZERO,SCALING,COMMENTS,
ER.LND.PTLD.ZS,,,RL.AREA.LAND.HA.NO,,,,weighted.mean,,,we are not using a wb variable to weight because I don't know what it is,
ER.MRN.PTMR.ZS,,,,,,,,,,no aggregation has to be done,
EE.BOD.TOTL.KG,,,,,,,,,,no aggregation has to be done,
EE.BOD.WRKR.KG,,,,,,,,,,no aggregation has to be done,
EE.BOD.CHEM.ZS,,,,,,,,,,no aggregation has to be done,
EE.BOD.CGLS.ZS,,,,,,,,,,no aggregation has to be done,
EE.BOD.FOOD.ZS,,,,,,,,,,no aggregation has to be done,
EE.BOD.MTAL.ZS,,,,,,,,,,no aggregation has to be done,
EE.BOD.OTHR.ZS,,,,,,,,,,no aggregation has to be done,
EE.BOD.PAPR.ZS,,,,,,,,,,no aggregation has to be done,
EE.BOD.TXTL.ZS,,,,,,,,,,no aggregation has to be done,
EE.BOD.WOOD.ZS,,,,,,,,,,no aggregation has to be done,
FB.FS.GTCPE.KCD.NO,,,POP.TOT,,,,weighted.mean,,,,
FB.PSQ.GTCPE.GCD.NO,,,POP.TOT,,,,weighted.mean,,,,
FB.FSQ.GTCPE.GCD.NO,,,POP.TOT,,,,weighted.mean,,,,
CTA.TOTDON.COM.LCU.NO,,,,,,,,,,no aggregation has to be done,
CTA.TOTDON.COM.LCU.SH,CTA.TOTDON.COM.LCU.NO,NV.AGR.TOTL.CN,,,,,,,,,
GFRA.TOT.TOT.HA.NO,,,,,,,sum,,,global forest resources assessment,
GFRA.TOT.ONRF.HA.NO,,,,,,,sum,,,global forest resources assessment,
GFRA.TOT.ONRF.HA.SH,GFRA.TOT.ONRF.HA.NO,GFRA.TOT.TOT.HA.NO,GFRA.TOT.TOT.HA.NO,share,,,weighted.mean,,100,global forest resources assessment,
GFRA.TOT.PF.HA.NO,,,,,,,sum,,,global forest resources assessment,
GFRA.TOT.PF.HA.SH,GFRA.TOT.PF.HA.NO,GFRA.TOT.TOT.HA.NO,GFRA.TOT.TOT.HA.NO,share,,,weighted.mean,,100,global forest resources assessment,
GFRA.TOT.PLF.HA.NO,,,,,,,sum,,,global forest resources assessment,
GFRA.TOT.PLF.HA.SH,GFRA.TOT.PLF.HA.NO,GFRA.TOT.TOT.HA.NO,GFRA.TOT.TOT.HA.NO,share,,,weighted.mean,,100,global forest resources assessment,
FO.PRD.RW.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.PRD.RW.M3.SHP,FO.PRD.RW.M3.NO,POP.TOT,POP.TOT,share,,,weighted.mean,,,,
FO.PRD.RW.M3.GR50,FO.PRD.RW.M3.NO,,FO.PRD.RW.M3.NO,growth,50,geo,weighted.mean,,,,
FO.EXQNT.RW.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.IMQNT.RW.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.PRD.IRW.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.PRD.IRW.M3.GR50,FO.PRD.IRW.M3.NO,,FO.PRD.IRW.M3.NO,growth,50,geo,weighted.mean,,,,
FO.PRD.WF.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.PRD.WF.M3.GR50,FO.PRD.WF.M3.NO,,FO.PRD.WF.M3.NO,growth,50,geo,weighted.mean,,,,
FO.PRD.RP.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.PRD.RP.M3.GR50,FO.PRD.RP.M3.NO,,FO.PRD.RP.M3.NO,growth,50,geo,weighted.mean,,,,
FO.PRD.SW.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.PRD.SW.M3.GR50,FO.PRD.SW.M3.NO,,FO.PRD.SW.M3.NO,growth,50,geo,weighted.mean,,,,
FO.PRD.WBP.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.PRD.WBP.M3.GR50,FO.PRD.WBP.M3.NO,,FO.PRD.WBP.M3.NO,growth,50,geo,weighted.mean,,,,
FO.PRD.WP.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.PRD.WP.M3.GR50,FO.PRD.WP.M3.NO,,FO.PRD.WP.M3.NO,growth,50,geo,weighted.mean,,,,
FO.PRD.PPB.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.PRD.PPB.M3.GR50,FO.PRD.PPB.M3.NO,,FO.PRD.PPB.M3.NO,growth,50,geo,weighted.mean,,,,
FO.EXQNT.RP.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.EXQNT.SW.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.EXQNT.WBP.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.EXQNT.WP.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.EXQNT.PPB.M3.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.EXVAL.TOT.USD.NO,,,,,,,sum,YES,,"forestry, faostat",
FO.IMVAL.TOT.USD.NO,,,,,,,sum,YES,,"forestry, faostat",
GHG.TOT.ALL.GG.NO,,,,,,,sum,YES,,ghg,
GHG.TOT.AS.GG.NO,,,,,,,sum,YES,,ghg,
GHG.NFC.NERCO2EQ.GG.NO,,,,,,,sum,YES,,,
GHG.EF.TECO2EQ.GG.NO,,,,,,,sum,YES,,,
GHG.MM.TECO2EQ.GG.NO,,,,,,,sum,YES,,,
GHG.RC.TECO2EQ.GG.NO,,,,,,,sum,YES,,,
GHG.SF.TECO2EQ.GG.NO,,,,,,,sum,YES,,,
GHG.MATS.TECO2EQ.GG.NO,,,,,,,sum,YES,,,
GHG.MLOP.TECO2EQ.GG.NO,,,,,,,sum,YES,,,
GHG.CR.TECO2EQ.GG.NO,,,,,,,sum,YES,,,
GHG.CO.TECO2EQ.GG.NO,,,,,,,sum,YES,,,
GHG.BCR.TECO2EQ.GG.NO,,,,,,,sum,YES,,,
GHG.CO.NERCO2EQ.GG.NO,,,,,,,sum,YES,,,
GHG.CO.CO2EQ.GG.NO,,,,manual,,,sum,,,sum of GHG.CO.TECO2EQ.GG.NO & GHG.CO.NERCO2EQ.GG.NO,
ORG.TOT.AREA.HA.NO,,,,,,,sum,,,,
ORG.TOT.AREA.HA.SH,,,RL.AREA.LAND.HA.NO,,,,weighted.mean,,,,
QC.PRD.FCP.TN.NO,,,,,,,sum,,,,
QC.PRD.FCP.TN.GR11,QC.PRD.FCP.TN.NO,,QC.PRD.FCP.TN.NO,growth,11,geo,weighted.mean,,,ls,
CC.SATC.AM.C.NO,,,,,,,,,,no aggregation has to be done,
CC.SATC.5YM.C.NO,,,,,,,,,,no aggregation has to be done,
CC.SATCN.AM.C.NO,,,,,,,,,,no aggregation has to be done,
CC.SATCL.AM.C.NO,,,,,,,,,,no aggregation has to be done,
CC.SATCS.AM.C.NO,,,,,,,,,,no aggregation has to be done,
BIO.PRD.BFL.HA.NO,,,,,,,,,,no aggregation has to be done,
BIO.PRD.BFL.KT.NO,,,,,,,sum,YES,,,
BIO.CU.BBE.HA.NO,,,,,,,,,,no aggregation has to be done,
POP.TOT.BASE.0406,,,,manual,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.GPV.FOOD.ID.NO,,,,,,,sum,,,,
QV.GPV.FOOD.BASE.0406,,,,manual,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.GPCPV.FOOD.ID.SHP,QV.GPV.FOOD.ID.NO,POP.TOT,POP.TOT,share,,,weighted.mean,,,,
WEIGHT.POP.GPV.FOOD.0406,QV.GPV.FOOD.BASE.0406,POP.TOT.BASE.0406,,share,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPV.FOOD.ID.NO,,,,,,,sum,,,,
QV.NPV.FOOD.BASE.0406,,,,manual,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPCPV.FOOD.ID.SHP,QV.NPV.FOOD.ID.NO,POP.TOT,POP.TOT,share,,,weighted.mean,,,,
WEIGHT.POP.NPV.FOOD.0406,QV.NPV.FOOD.BASE.0406,POP.TOT.BASE.0406,,share,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPV.CRPS.ID.NO,,,,,,,sum,,,,
QV.NPV.CRPS.BASE.0406,,,,manual,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPCPV.CRPS.ID.SHP,QV.NPV.CRPS.ID.NO,POP.TOT,POP.TOT,share,,,weighted.mean,,,,
WEIGHT.POP.NPV.CRPS.0406,QV.NPV.CRPS.BASE.0406,POP.TOT.BASE.0406,,share,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPV.AGR.ID.NO,,,,,,,sum,,,,
QV.NPV.AGR.BASE.0406,,,,manual,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPCPV.AGR.ID.SHP,QV.NPV.AGR.ID.NO,POP.TOT,POP.TOT,share,,,weighted.mean,,,,
WEIGHT.POP.NPV.AGR.0406,QV.NPV.AGR.BASE.0406,POP.TOT.BASE.0406,,share,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPV.CRLS.ID.NO,,,,,,,sum,,,,
QV.NPV.CRLS.BASE.0406,,,,manual,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPCPV.CRLS.ID.SHP,QV.NPV.CRLS.ID.NO,POP.TOT,POP.TOT,share,,,weighted.mean,,,,
WEIGHT.POP.NPV.CRLS.0406,QV.NPV.CRLS.BASE.0406,POP.TOT.BASE.0406,,share,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPV.LVSTCK.ID.NO,,,,,,,sum,,,,
QV.NPV.LVSTCK.BASE.0406,,,,manual,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPCPV.LVSTCK.ID.SHP,QV.NPV.LVSTCK.ID.NO,POP.TOT,POP.TOT,share,,,weighted.mean,,,,
WEIGHT.POP.NPV.LVSTCK.0406,QV.NPV.LVSTCK.BASE.0406,POP.TOT.BASE.0406,,share,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPV.NNFOOD.ID.NO,,,,,,,sum,,,,
QV.NPV.NNFOOD.BASE.0406,,,,manual,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QV.NPCPV.NNFOOD.ID.SHP,QV.NPV.NNFOOD.ID.NO,POP.TOT,POP.TOT,share,,,weighted.mean,,,,
WEIGHT.POP.NPV.NNFOOD.0406,QV.NPV.NNFOOD.BASE.0406,POP.TOT.BASE.0406,,share,,,mean,,,the aggregation is not needed but I need to specify it otherwise this variable will be excluded from the aggregation phase and cannot be used as weight for the aggregation of other variables,
QI.GPIN.FOOD.IN.NO,,,QV.GPV.FOOD.BASE.0406,,,,weighted.mean,,,,
QI.GPCPIN.FOOD.IN.NO,,,QV.GPV.FOOD.BASE.0406,,,,weighted.mean,,,,
QI.NPIN.FOOD.IN.NO,,,QV.NPV.FOOD.BASE.0406,,,,weighted.mean,,,,
QI.NPCPIN.FOOD.IN.NO,,,QV.NPV.FOOD.BASE.0406,,,,weighted.mean,,,,
QI.NPCPIN.FOOD.IN.GR11,QI.NPCPIN.FOOD.IN.NO,,QI.NPCPIN.FOOD.IN.NO,growth,11,geo,weighted.mean,,,ls,
QI.NPCPIN.FOOD.IN.CH1,QI.NPCPIN.FOOD.IN.NO,,QI.NPCPIN.FOOD.IN.NO,change,1,,weighted.mean,,,,
QI.NPIN.CRPS.IN.NO,,,QV.NPV.CRPS.BASE.0406,,,,weighted.mean,,,,
QI.NPCPIN.CRPS.IN.NO,,,QV.NPV.CRPS.BASE.0406,,,,weighted.mean,,,,
QI.NPCPIN.CRPS.IN.GR11,QI.NPCPIN.CRPS.IN.NO,,QI.NPCPIN.CRPS.IN.NO,growth,11,geo,weighted.mean,,,ls,
QI.NPCPIN.CRPS.IN.CH1,QI.NPCPIN.CRPS.IN.NO,,QI.NPCPIN.CRPS.IN.NO,change,1,,weighted.mean,,,,
QI.NPIN.AGR.IN.NO,,,QV.NPV.AGR.BASE.0406,,,,weighted.mean,,,,
QI.NPCPIN.AGR.IN.NO,,,QV.NPV.AGR.BASE.0406,,,,weighted.mean,,,,
QI.NPIN.CRLS.IN.NO,,,QV.NPV.CRLS.BASE.0406,,,,weighted.mean,,,,
QI.NPCPIN.CRLS.IN.NO,,,QV.NPV.CRLS.BASE.0406,,,,weighted.mean,,,,
QI.NPIN.LVSTCK.IN.NO,,,QV.NPV.LVSTCK.BASE.0406,,,,weighted.mean,,,,
QI.NPCPIN.LVSTCK.IN.NO,,,QV.NPV.LVSTCK.BASE.0406,,,,weighted.mean,,,,
QI.NPCPIN.LVSTCK.IN.GR11,QI.NPCPIN.LVSTCK.IN.NO,,QI.NPCPIN.LVSTCK.IN.NO,growth,11,geo,weighted.mean,,,ls,
QI.NPCPIN.LVSTCK.IN.CH1,QI.NPCPIN.LVSTCK.IN.NO,,QI.NPCPIN.LVSTCK.IN.NO,change,1,,weighted.mean,,,,
QI.NPIN.NNFOOD.IN.NO,,,QV.NPV.NNFOOD.BASE.0406,,,,weighted.mean,,,,
QI.NPCPIN.NNFOOD.IN.NO,,,QV.NPV.NNFOOD.BASE.0406,,,,weighted.mean,,,,
QI.NPCPIN.NNFOOD.IN.GR11,QI.NPCPIN.NNFOOD.IN.NO,,QI.NPCPIN.NNFOOD.IN.NO,growth,11,geo,weighted.mean,,,ls,
QI.NPCPIN.NNFOOD.IN.CH1,QI.NPCPIN.NNFOOD.IN.NO,,QI.NPCPIN.NNFOOD.IN.NO,change,1,,weighted.mean,,,,
CC.SUPPLY.CRLS.KCD.NO,,,POP.TOT,,,,weighted.mean,,,,
CC.SUPPLY.VEGOIL.KCD.NO,,,POP.TOT,,,,weighted.mean,,,,
CC.SUPPLY.SGRSWT.KCD.NO,,,POP.TOT,,,,weighted.mean,,,,
CC.SUPPLY.ALCBEV.KCD.NO,,,POP.TOT,,,,weighted.mean,,,,
CC.SUPPLY.FRU.KCD.NO,,,POP.TOT,,,,weighted.mean,,,,
CC.SUPPLY.VEG.KCD.NO,,,POP.TOT,,,,weighted.mean,,,,
CC.SUPPLY.MEAT.KCD.NO,,,POP.TOT,,,,weighted.mean,,,,
CC.SUPPLY.MILK.KCD.NO,,,POP.TOT,,,,weighted.mean,,,,
PI.PPI.CRLS.IN.NO,,,,,,,,,,no aggregation has to be done,
PI.PPI.OILCRPS.IN.NO,,,,,,,,,,no aggregation has to be done,
PI.PPI.SU.IN.NO,,,,,,,,,,no aggregation has to be done,
PI.PPI.MEAT.IN.NO,,,,,,,,,,no aggregation has to be done,
PI.PPI.MILK.IN.NO,,,,,,,,,,no aggregation has to be done,
ER.BDV.TOTL.XQ,,,,,,,,,,"no aggregation has to be done, well I should check if it is doable",
EL.CRBN.STK.WT,,,,,,,mean,,,to be revised the aggregation method,
QL.CW.PT.GR.NO,,,,,,,mean,,,to be revised the aggregation method,
QL.CW.BV.HG.NO,,,,,,,mean,,,to be revised the aggregation method,
QL.CW.OV.HG.NO,,,,,,,mean,,,to be revised the aggregation method,
QL.CW.PG.HG.NO,,,,,,,mean,,,to be revised the aggregation method,
NV.AGR.TOTL.KD,,,,,,,mean,,,to be revised the aggregation method,
AQ.WAT.PROD.SH.NO,NV.AGR.TOTL.KD,AQ.WAT.WWAGR.MC.NO,AQ.WAT.WWAGR.MC.NO,share,,,weighted.mean,,,,
FO.CRBN.STK.NO,,,,,,,sum,,,,
FO.FUNC.ENV.NO,,,,,,,sum,,,,
AG.TFP.AG.GR1,,,,,,,,,,no aggregation has to be done,
EA.PRD.ALL.KD,,,,,,,,,,no aggregation has to be done,
RK.EXPOSURE.RSK.NO,,,,,,,,,,no aggregation has to be done,
EN.EPI.EH.NO,,,,,,,,,,no aggregation has to be done,
EN.EPI.ECO.NO,,,,,,,,,,no aggregation has to be done,
EN.EPI.EP.NO,,,,,,,,,,no aggregation has to be done,
TP.SH.PRIMEXP.SH,,,,,,,,,,no aggregation has to be done,
FS.VOH.AV.POP.NO,,,,,,,,,,no aggregation has to be done,
NU.GAM.MDN.NO,,,,,,,,,,no aggregation has to be done,
EL.CONS.AG.NO,,,,,,,,,,no aggregation has to be done,
RF.FERT.NB.TN.SH,,,,,,,,,,no aggregation has to be done,
EN.EGY.US.AG.SH,,,,,,,,,,no aggregation has to be done,
NV.AGR.TOTL.CD,,,,,,,,,,no aggregation has to be done,
TP.VAL.AGREXP.USD.NO,,,,,,,sum,,,,
TP.VAL.AGRIMP.USD.NO,,,,,,,sum,,,,
TP.VAL.TRDVA.USD.SH,,,NV.AGR.TOTL.CD,,,,weighted.mean,,,,
EA.PRD.AGALL.KD.SH,,,,,,,,,,no aggregation has to be done,
SH.STA.MMRT.NE,,,,,,,,,,no aggregation has to be done,
SH.MED.CMHW.P3,,,,,,,,,,no aggregation has to be done,
RK.EXP.EXP.NO,,,,,,,,,,no aggregation has to be done,
RK.SUS.EXP.NO,,,,,,,,,,no aggregation has to be done,
SP.RUR.TOTL.PV,,,,,,,,,,no aggregation has to be done,
TP.FO.AID.NO,,,,,,,sum,,,,
TP.FO.AID.SHP,TP.FO.AID.NO,POP.TOT,POP.TOT,share,,,weighted.mean,,1000,from tonnes to kg,
