OBJECT_NAME,PART,TOPIC_NAME,TOPIC_NAME_ABB,SPREAD_NUMBER,TEX_ENVIRONMENT,OBJECT_POSITION,MANUAL,OBJECT_TYPE,OBJECT_LAYOUT,X_AXIS,PLOT_OBJECTIVE,GROUP,X_LAB,Y_LAB,AREA,OBJECT_DESCRIPTION,CAPTION1,CAPTION2,CAPTION3,DIGITS,OBJECT_NOTE,YEAR_START,YEAR_END,INTERVAL,QUANTITY,ORIG_UNIT,DISS_ORIG_UNIT,DATA_KEY1,DATA_KEY2,DATA_KEY3,DATA_KEY4,DATA_KEY5,DATA_KEY6,DATA_KEY7,DATA_KEY8,DATA_KEY9,DATA_KEY10,COMMENTS,TEXT
C.P1.OVER.1.2,1,Overview,OVER,1,,2,,CHART,SQUARE,Year,multi_stack_line,FAO_TABLE_NAME,,,M49world,World rural and urban population,,,,,,1961,2030,,million,people,,OA.TPU.POP.PPL.NO,OA.TPR.POP.PPL.NO,,,,,,,,,,
C.P1.OVER.1.3,1,Overview,OVER,1,,3,,CHART,VERTICAL,SHORT_NAME,top_bot_dot,Year,,,Territory,"Population, average annual growth (2005-2015)",,,,,,2015,2015,,,percent,,OA.TPBS.POP.PPL.GR10,,,,,,,,,,,
C.P1.OVER.1.4,1,Overview,OVER,1,,4,,CHART,VERTICAL,SHORT_NAME,top_bot_dot,Year,,,Territory,"Life expectancy at birth, countries with the highest and lowest values",,,,,,2013,2013,,,years,,SP.DYN.LE00.IN,,,,,,,,,,,
C.P1.OVER.1.5,1,Overview,OVER,1,,5,,CHART,RECTANGULAR,Year,reg_uni_line,FAO_TABLE_NAME,,,M49subReg,Total economically active population in Asia,,,,,,2000,2014,,million,people,,OA.TEAPT.POP.PPL.NO,,,,,,,,,,,
M.P1.OVER.1.6,1,Overview,OVER,1,,6,,MAP,LARGE,,,,,,Territory,"Rural population, share of total population",,,,,,2014,2014,,,percent,,OA.TPR.POP.PPL.SHP,,,,,,,,,,,
C.P1.ECON.1.2,1,Economy,ECON,1,,2,,CHART,SMALL,FAO_TABLE_NAME,multi_stack_bar,,,,M49world + M49macroReg,"Value added in agriculture, industry, and services as shares of GDP",,,,,,2013,2013,,,percent,,NV.AGR.TOTL.ZS,NV.IND.TOTL.ZS,NV.SRV.TETC.ZS,,,,,,,,,
C.P1.ECON.1.3,1,Economy,ECON,1,,3,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,"Agriculture value added per worker, countries with the highest values",,,,,,2013,2013,,,US$,constant 2000 US$,EA.PRD.AGRI.KD,,,,,,,,,,,
C.P1.ECON.1.4,1,Economy,ECON,1,,4,,CHART,VERTICAL,SHORT_NAME,top_bot_dot,Year,,,Territory,Annual value added in agriculture growth,,,,,,2013,2013,10,,percent,,NV.AGR.TOTL.KD.ZG,,,,,,,,,,,
C.P1.ECON.1.5,1,Economy,ECON,1,,5,,CHART,RECTANGULAR,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,Value added in agriculture as share of GDP,,,,,,2000,2013,,,percent,,NV.AGR.TOTL.ZS,,,,,,,,,,,
M.P1.ECON.1.6,1,Economy,ECON,1,,6,,MAP,LARGE,,,,,,Territory,"Value added in agriculture, share of GDP (percent, 2010 to 2013*)",,,,,,2010,2013,4,,percent,,NV.AGR.TOTL.ZS,,,,,,,,,,,
C.P1.LABO.1.2,1,Labour,LABO,1,,2,,CHART,SQUARE,FAO_TABLE_NAME,multi_dodge_bar,,,,M49world + M49macroReg,"Labour force participation rate by gender, ages 15+",,,,,,2013,2013,,,percent,,SL.TLF.CACT.MA.ZS,SL.TLF.CACT.FE.ZS,,,,,,,,,,
C.P1.LABO.1.3,1,Labour,LABO,,,3,,VERTICAL,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,"Female employment in agriculture, share of female employment",,,,,,2012,2012,,,percent,,SL.AGR.EMPL.FE.ZS,,,,,,,,,,,
C.P1.LABO.1.4,1,Labour,LABO,,,4,,VERTICAL,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,"Male employment in agriculture, share of male employment",,,,,,2012,2012,,,percent,,SL.AGR.EMPL.MA.ZS,,,,,,,,,,,
C.P1.LABO.1.5,1,Labour,LABO,,,5,,CHART,SQUARE,Year,multi_line,,,,M49world,"Male and female employment in agriculture, share of male and female employment",,,,,,1980,2014,,,percent,,female_share_agr_empl,male_share_agr_empl,,,,,,,,,,
M.P1.LABO.1.6,1,Labour,LABO,,,6,,MAP,LARGE,,,,,,,"Employment in agriculture, share of total employment",,,,,,2007,2012,5,,percent,,SL.AGR.EMPL.ZS,,,,,,,,,,,
C.P1.INPU.1.2,1,Inputs,INPU,,,2,,CHART,SQUARE,Year,multi_stack_line,FAO_TABLE_NAME,,,M49world,Fertilizer consumption in nutrients per ha of arable land,,,,,,2002,2012,,,kg/ha,,RF.FERT.NI.TN.SH,RF.FERT.PH.TN.SH,RF.FERT.PO.TN.SH,,,,,,,,,
C.P1.INPU.1.3,1,Inputs,INPU,,,3,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,Nitrogen fertilizers consumption in nutrients per ha of arable land,,,,,,2012,2012,,,kg/ha,,RF.FERT.NI.TN.SH,,,,,,,,,,,
C.P1.INPU.1.4,1,Inputs,INPU,,,4,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,Phosphate fertilizers consumption in nutrients per ha of arable land,,,,,,2012,2012,,,kg/ha,,RF.FERT.PH.TN.SH,,,,,,,,,,,
C.P1.INPU.1.5,1,Inputs,INPU,,,5,,CHART,SQUARE,FAO_TABLE_NAME,multi_stack_bar,Year,,,M49world + M49macroReg,Fertilizer consumption in nutrients per ha of arable land,,,,,,2012,2012,,,kg/ha,,RF.FERT.NI.TN.SH,RF.FERT.PH.TN.SH,RF.FERT.PO.TN.SH,,,,,,,,,
M.P1.INPU.1.6,1,Inputs,INPU,,,6,,MAP,LARGE,,,,,,Territory,Pesticides per ha of arable land,,,,,,2007,2012,5,,kg/ha,,RP.PEST.TOT.TN.SH,,,,,,,,,,,
C.P1.INV.1.2,1,Investment,INV,,,2,,CHART,SMALL,Year,multi_line,,,,M49world,"ODA received in agriculture, forestry and fishing sectors, share of total ODA",,,,,,1973,2012,,,percent,,oda_share_agriculture,share_of_agriculture_forestry_fishing,,,,,,,,,,
C.P1.INV.1.3,1,Investment,INV,,,4,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,"Top 20 countries, total credit to agriculture",,,,,,2000,2012,,,US$,million,credit_to_agriculture,,,,,,,,,,,
C.P1.INV.1.4,1,Investment,INV,,,3,,CHART,VERTICAL,SHORT_NAME,top_bot_dot,Year,,,Territory,Agri Orientation Index in GEA,,,,,,2010,2010,,,index,,agri_orientation_index,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.P1.INV.1.5,1,Investment,INV,,,5,,CHART,SQUARE,Year,multi_stack_line,FAO_TABLE_NAME,,,M49world,"ODA to Agriculture and related sectors, by bilateral/multilateral flow, 1973-2013",,,,,,1973,2013,,,US$,million,Bilateral,Multilateral,,,,,,,,,,
M.P1.INV.1.6,1,Investment,INV,,,6,,MAP,LARGE,,,,,,Territory,Share of Government Expenditures on Agriculture (% of Total Outlays),,,,,,2008,2012,5,,percent,,IG.AFFH.STOCGG.USD.SH,,,,,,,,,,,
MT.P2.UNU.1.2,2,Undernourishment,UNU,1,,2,,MINITABLE,SQUARE,,,,,,M49world + M49macroReg,Prevalence of undernourishment,,,,,,1992,2014,,,percent,,FS.OA.POU.PCT3D1,,,,,,,,,,,
C.P2.UNU.1.3,2,Undernourishment,UNU,1,,3,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,Asian countries with the highest number of people undernourished in 2012-14,,,,,,1991,2015,,,people,,FS.OA.NOU.P3D1,,,,,,,,,,,
C.P2.UNU.1.4,2,Undernourishment,UNU,1,,4,,CHART,VERTICAL,SHORT_NAME,top_dot,Year,,,Territory,African countries with the highest number of people undernourished in 2012-14,,,,,,1991,2015,,,people,,FS.OA.NOU.P3D1,,,,,,,,,,,
C.P2.UNU.1.5,2,Undernourishment,UNU,1,,5,,CHART,RECTANGULAR,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,Number of people undernourished,,,,,,1991,2015,,,people,,FS.OA.NOU.P3D1,,,,,,,,,,,
M.P2.UNU.1.6,2,Undernourishment,UNU,1,,6,,MAP,LARGE,,,,,,Territory,Prevalence of undernourishment,,,,,,2015,2015,,,percent,,FS.OA.POU.PCT3D1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.P2.AV.1.2,2,Availability,AV,1,,2,,CHART,SMALL,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,"Average dietary energy supply adequacy, 3 year averages ",,,,,,1990,2015,,,percent,,FS.DA.ADESA.PCT3D,,,,,,,,,,,
C.P2.AV.1.3,2,Availability,AV,1,,3,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,"Energy supply derived from cereals, roots and tubers",,,,,,2000,2011,,,percent,,FB.SDES.CRLSSR.KCD.AV3Y.DISS,,,,,,,,,,,
C.P2.AV.1.4,2,Availability,AV,1,,4,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Average protein supply (g/capita/day) (3 year averages),,,,,,2000,2012,,,g/cap/day,,FBS.PPCS.GT.GCD3D,,,,,,,,,,,
C.P2.AV.1.5,2,Availability,AV,1,,5,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,Average supply of protein of animal origin (g/capita/day) (3 year averages),,,,,,1991,2010,,,g/cap/day,,FBS.PPCS.AO.GCD3D,,,,,,,,,,,
M.P2.AV.1.6,2,Availability,AV,1,,6,,MAP,LARGE,,,,,,Territory,Average value of food production (constant 2004-2006 I$ per person) (3 year averages),,,,,,2012,2012,,,I$/cap,,QV.PCNPV.FOOD.ID3D,,,,,,,,,,,
C.P2.ACCESS.1.2,2,Access,ACCESS,1,,2,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,"Depth of food decifit (kcal/capita/day) (3 year averages, 2001-03 to 2014-16)",,,,,,1991,2014,13,,kcal/cap/day,,FS.OA.DOFD.KCD3D,,,,,,,,,,,
C.P2.ACCESS.1.3,2,Access,ACCESS,1,,3,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Domestic food price level index (index),,,,,,2000,2014,15,,index,,FS.DEA.DFPLI.IND,,,,,,,,,,,
C.P2.ACCESS.1.4,2,Access,ACCESS,1,,4,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Prevalence of undernourishment (percent) (3 year averages),,,,,,2000,2015,,,percent,,FS.OA.POU.PCT3D1,,,,,,,,,,,
C.P2.ACCESS.1.5,2,Access,ACCESS,1,,5,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,"Gross domestic product per capita, PPP (constant 2011 international $)",,,,,,1991,2013,,,US$,,NY.GDP.PCAP.PP.KD,,,,,,,,,,,
M.P2.ACCESS.1.6,2,Access,ACCESS,1,,6,,MAP,LARGE,,,,,,Territory,Road density,,,,,,2007,2011,4,,km/100sq.km,,IS.ROD.DNST.K2.DISS,,,,,,,,,,,
C.P2.STB.1.2,2,Stability,STB,1,,2,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49world + M49macroReg,Per capita food production variability (constant 2004-2006 thousand int$ per capita),,,,,,2002,2013,12,,index,,FS.DEA.PCFPV.IDD,,,,,,,,,,,
C.P2.STB.1.3,2,Stability,STB,1,,2,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Per capita food supply variability (kcal/capita/day),,,,,,2000,2015,16,,kcal/cap/day,,FS.DS.PCFSV.KCDD,,,,,,,,,,,
C.P2.STB.1.4,2,Stability,STB,1,,3,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Domestic food price volatility (index),,,,,,2000,2014,15,,index,,FS.DEA.DFPLIV.IND,,,,,,,,,,,
C.P2.STB.1.5,2,Stability,STB,1,,4,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,Year,,,M49world + M49macroReg,Value of food imports over total merchandise exports (percent) (3 year averages),,,,,,2000,2010,,,percent,,T.V.FEFS.PCT3D,,,,,,,,,,,
M.P2.STB.1.6,2,Stability,STB,1,,5,,MAP,LARGE,,,,,,Territory,Political stability and absence of violence/terrorism (index),,,,,,2012,2012,,,index,,G.GD.PSAVT.IN,,,,,,,,,,,
C.P2.UT.1.3,2,Utilization,UT,1,,2,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Percentage of children <5 years of age who are stunted ,,,,,,2015,2015,,,percent,,SH.STA.STNT.ZS,,,,,,,,,,,
C.P2.UT.1.4,2,Utilization,UT,1,,2,,CHART,SQUARE,SHORT_NAME,top_dot,Year,,,Territory,Percentage of children under 5 years of age affected by wasting,,,,,,2015,2015,,,percent,,SH.STA.WAST.ZS,,,,,,,,,,,
C.P2.UT.1.5,2,Utilization,UT,1,,2,,CHART,SMALL,Year,multi_line,,,,M49world,Access to improved water source and sanitation facilities (percent),,,,,,2000,2012,,,percent,,SH.H2O.SAFE.ZS,SH.STA.ACSN,,,,,,,,,,
M.P2.UT.1.6,2,Utilization,UT,1,,3,,MAP,LARGE,,,,,,Territory,Percentage of anaemia among children <5 years of age,,,,,,2011,2011,,,percent,,SH.ANM.CHLD.ZS,,,,,,,,,,,
