OBJECT_NAME,PART,TOPIC_NAME,TOPIC_NAME_ABB,SPREAD_NUMBER,TEX_ENVIRONMENT,OBJECT_POSITION,MANUAL,OBJECT_TYPE,OBJECT_LAYOUT,X_AXIS,PLOT_OBJECTIVE,GROUP,X_LAB,Y_LAB,AREA,OBJECT_DESCRIPTION,CAPTION1,CAPTION2,CAPTION3,DIGITS,OBJECT_NOTE,YEAR_START,YEAR_END,INTERVAL,QUANTITY,ORIG_UNIT,DISS_ORIG_UNIT,DATA_KEY1,DATA_KEY2,DATA_KEY3,DATA_KEY4,DATA_KEY5,DATA_KEY6,DATA_KEY7,DATA_KEY8,DATA_KEY9,DATA_KEY10,COMMENTS
TXT_P1.OVER.1.1,1,Overview,OVER,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P1.OVER.1.2,1,Overview,OVER,1,,2,,CHART,SQUARE,Year,multi_stack_line,FAO_TABLE_NAME,,,M49world,World rural and urban population,,,,,Data after 2010 are projections.,1961,2020,,billion,people,,OA.TPU.POP.PPL.NO,OA.TPR.POP.PPL.NO,,,,,,,,,
C_P1.OVER.1.3,1,Overview,OVER,1,,3,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_dot,Year,,,M49world + M49macroReg,Agricultural population,,,,,,1990,2012,,billion,people,,OA.TEAPTA.POP.PPL.NO,,,,,,,,,,
C_P1.OVER.1.31,1,Overview,OVER,1,,3,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,Year,,,M49world + M49macroReg,Agricultural population,,,,,,1990,2012,,billion,people,,OA.TEAPTA.POP.PPL.NO,,,,,,,,,,
M_P1.OVER.1.4,1,Overview,OVER,1,,4,,MAP,LARGE,,,,,,Territory,Annual population growth over the last ten years,,,,,,2003,2013,,,percent,,OA.TPBS.POP.PPL.GR10,,,,,,,,,,
C_P1.OVER.1.5,1,Overview,OVER,1,,4,,CHART,SQUARE,FAO_TABLE_NAME,multi_dodge_bar,FAO_TABLE_NAME,,,M49world + M49macroReg,"Population ages 0-14 and 65+, share of total",,,,,,2010,2010,,,percent,,UN.POP.AGE64,UN.POP.AGE014,,,,,,,,,
C_P1.OVER.1.6,1,Overview,OVER,1,,5,,CHART,SQUARE,FAO_TABLE_NAME,reg_uni_bar,FAO_TABLE_NAME,,,M49world + M49macroReg,Population density (people per sq. km of land area),,,,,,2012,2012,,,people/km2,,EN.POP.DNST,,,,,,,,,,
TXT_P1.OVER.1.8,1,Overview,OVER,2,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P1.OVER.1.7,1,Overview,OVER,2,,2,,CHART,SQUARE,FAO_TABLE_NAME,top_bot_dot,Year,,,Territory,Change in life expectancy between 2002-2012,,,,,,2002,2012,,,years,,SP.DYN.LE00.IN.CH,,,,,,,,,,
C_P1.OVER.1.9,1,Overview,OVER,2,,2,,CHART,SQUARE,FAO_TABLE_NAME,top_bot_dot,Year,,,Territory,EXTRA Life expectancy at birth,,,,,,2012,2012,,,years,,SP.DYN.LE00.IN,,,,,,,,,,
M_P1.OVER.1.10,1,Overview,OVER,1,,5,,MAP,LARGE,,,,,,Territory,GNI per capita,,,,,,2012,2013,,,current US$,,NY.GNP.PCAP.CD,,,,,,,,,,
M_P1.OVER.1.11,1,Overview,OVER,1,,5,,MAP,LARGE,,,,,,Territory,Under-5 mortality rate,,,,,,2011,2012,,,Per 1000 live births,,SH.DYN.MORT,,,,,,,,,,
T_P1.OVER.1,1,Overview,OVER,1,,1,,TABLE,,,,,,,World,Population and structure,Population,total,,0,,2000,2000,,thousand,people,,OA.TPBS.POP.PPL.NO,,,,,,,,,,
T_P1.OVER.1,1,Overview,OVER,1,,2,,TABLE,,,,,,,World,,Population,total,,0,,2012,2012,,thousand,people,,OA.TPBS.POP.PPL.NO,,,,,,,,,,
T_P1.OVER.1,1,Overview,OVER,1,,3,,TABLE,,,,,,,World,,Population,rural,,1,,2000,2000,,,percent,,OA.TPR.POP.PPL.SHP,,,,,,,,,,
T_P1.OVER.1,1,Overview,OVER,1,,4,,TABLE,,,,,,,World,,Population,rural,,1,,2011,2011,,,percent,,OA.TPR.POP.PPL.SHP,,,,,,,,,,
T_P1.OVER.1,1,Overview,OVER,1,,5,,TABLE,,,,,,,World,,Population,urban,,1,,2000,2000,,,percent,,OA.TPU.POP.PPL.SHP,,,,,,,,,,
T_P1.OVER.1,1,Overview,OVER,1,,6,,TABLE,,,,,,,World,,Population,urban,,1,,2011,2011,,,percent,,OA.TPU.POP.PPL.SHP,,,,,,,,,,
T_P1.OVER.1,1,Overview,OVER,1,,7,,TABLE,,,,,,,World,,Population,density,,1,,2011,2011,,,people/km2,,EN.POP.DNST,,,,,,,,,,
T_P1.OVER.1,1,Overview,OVER,1,,8,,TABLE,,,,,,,World,,Age dependency ratio,share of working-age population,,1,,2012,2012,,,percent,,SP.POP.DPND,,,,,,,,,,
T_P1.OVER.1,1,Overview,OVER,1,,9,,TABLE,,,,,,,World,,Life expectancy at birth,,,0,,2012,2012,,,years,,SP.DYN.LE00.IN,,,,,,,,,,
T_P1.OVER.1,1,Overview,OVER,1,,10,,TABLE,,,,,,,World,,Crude birth rate,,,1,,2012,2012,,,per 1 000 people,,SP.DYN.CBRT.IN,,,,,,,,,,
T_P1.OVER.1,1,Overview,OVER,1,,11,,TABLE,,,,,,,World,,Mortality rate,infant,,1,,2012,2012,,,rate,,SP.DYN.IMRT.IN,,,,,,,,,,
T_P1.OVER.2,1,Overview,OVER,1,,1,,TABLE,,,,,,,World,Demographics indicators,GNI per capita,current US$,,0,,2000,2000,,,US$,,NY.GNP.PCAP.CD,,,,,,,,,,
T_P1.OVER.2,1,Overview,OVER,1,,2,,TABLE,,,,,,,World,,GNI per capita,current US$,,0,,2012,2012,,,US$,,NY.GNP.PCAP.CD,,,,,,,,,,
T_P1.OVER.2,1,Overview,OVER,1,,3,,TABLE,,,,,,,World,,Infant mortality,"Per 1,000 live births",,1,,2000,2000,,,rate,,SP.DYN.IMRT.IN,,,,,,,,,,
T_P1.OVER.2,1,Overview,OVER,1,,4,,TABLE,,,,,,,World,,Infant mortality,"Per 1,000 live births",,1,,2012,2012,,,rate,,SP.DYN.IMRT.IN,,,,,,,,,,
T_P1.OVER.2,1,Overview,OVER,1,,5,,TABLE,,,,,,,World,,Under-5 mortalirty,"Per 1,000 live births",,1,,2000,2000,,,rate,,SH.DYN.MORT,,,,,,,,,,
T_P1.OVER.2,1,Overview,OVER,1,,6,,TABLE,,,,,,,World,,Under-5 mortalirty,"Per 1,000 live births",,1,,2012,2012,,,rate,,SH.DYN.MORT,,,,,,,,,,
T_P1.OVER.2,1,Overview,OVER,1,,7,,TABLE,,,,,,,World,,Life expectancy at birth,total,,0,,2000,2000,,,years,,SP.DYN.LE00.IN,,,,,,,,,,
T_P1.OVER.2,1,Overview,OVER,1,,8,,TABLE,,,,,,,World,,Life expectancy at birth,total,,0,,2012,2012,,,years,,SP.DYN.LE00.IN,,,,,,,,,,
TXT_P1.ECON.1.1,1,Economy,ECON,,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P1.ECON.1.2,1,Economy,ECON,1,,2,,CHART,SQUARE,Year,reg_uni_line,FAO_TABLE_NAME,,,M49macroReg,EXTRA Total economically active population,,,,,,1990,2013,,million,people,,OA.TEAPT.POP.PPL.NO,,,,,,,,,,
C_P1.ECON.1.3,1,Economy,ECON,1,,3,,CHART,SQUARE,FAO_TABLE_NAME,multi_stack_bar,FAO_TABLE_NAME,,,M49world + M49macroReg,"Value added in agriculture, industry and services as shares of GDP",,,,,,2013,2013,,,percent,,NV.AGR.TOTL.ZS,NV.IND.TOTL.ZS,NV.SRV.TETC.ZS,,,,,,,,
C_P1.ECON.1.4,1,Economy,ECON,1,,4,,CHART,SQUARE,Year,multi_stack_line,FAO_TABLE_NAME,,,M49world,"Trade, FDI and ODA as shares of GDP",,,,,,2000,2012,,,percent,,NE.TRD.GNFS.ZS,BX.KLT.DINV.WD.GD.ZS,DT.ODA.ALLD.CD.SH,,,,,,,,
M_P1.ECON.1.5,1,Economy,ECON,1,,5,,MAP,LARGE,,,,,,Territory,"Agriculture, value added per worker annual growth",,,,,,2002,2012,,,percent,,EA.PRD.AGRI.KD.GR10,,,,,,,,,,
M_P1.ECON.1.6,1,Economy,ECON,1,,6,,MAP,LARGE,,,,,,Territory,"Agriculture, value added as share of GDP",,,,,,2010,2012,,,percent,,NV.AGR.TOTL.ZS,,,,,,,,,,
T_P1.ECON.1,1,Economy,ECON,1,,1,,TABLE,,,,,,,World,Economy,Gross domestic product,total current US$,,0,,2000,2000,,billion,US$,,NY.GDP.MKTP.CD,,,,,,,,,,
T_P1.ECON.1,1,Economy,ECON,1,,2,,TABLE,,,,,,,World,,Gross domestic product,total current US$,,0,,2012,2012,,billion,US$,,NY.GDP.MKTP.CD,,,,,,,,,,
T_P1.ECON.1,1,Economy,ECON,1,,3,,TABLE,,,,,,,World,,"Value added, share of GDP",agriculture,,1,,2011,2013,,,%,,NV.AGR.TOTL.ZS,,,,,,,,,,
T_P1.ECON.1,1,Economy,ECON,1,,4,,TABLE,,,,,,,World,,"Value added, share of GDP",industry,,1,,2011,2013,,,%,,NV.IND.TOTL.ZS,,,,,,,,,,
T_P1.ECON.1,1,Economy,ECON,1,,5,,TABLE,,,,,,,World,,"Value added, share of GDP",services,,1,,2011,2013,,,%,,NV.SRV.TETC.ZS,,,,,,,,,,
T_P1.ECON.1,1,Economy,ECON,1,,6,,TABLE,,,,,,,World,,Share of GDP,trade,,1,,2012,2012,,,%,,NE.TRD.GNFS.ZS,,,,,,,,,,
T_P1.ECON.1,1,Economy,ECON,1,,7,,TABLE,,,,,,,World,,Share of GDP,FDI,,1,,2012,2012,,,%,,BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,
T_P1.ECON.1,1,Economy,ECON,1,,8,,TABLE,,,,,,,World,,Share of GDP,ODA,,1,,2012,2012,,,%,,DT.ODA.ALLD.CD.SH,,,,,,,,,,
TXT_P1.LAWA.1.1,1,Land and Water,LAWA,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P1.LAWA.1.2,1,Land and Water,LAWA,1,,2,,CHART,SQUARE,FAO_TABLE_NAME,top_dot,Year,,,Territory,"Arable land per capita, top 20 countries",,,,,,2012,2012,,,ha/cap,,RL.AREA.ARBL.HA.SHP,,,,,,,,,,
C_P1.LAWA.1.3,1,Land and Water,LAWA,1,,3,,CHART,SQUARE,FAO_TABLE_NAME,bot_dot,Year,,,Territory,"Arable land per capita, bottom 20 countries",,,,,,2012,2012,,,ha/cap,,RL.AREA.ARBL.HA.SHP,,,,,,,,,,
M_P1.LAWA.1.4,1,Land and Water,LAWA,1,,4,,MAP,LARGE,,,,,,Territory,Cropland per capita,,,,,,2012,2012,,,ha/cap,,RL.AREA.ARBLPRMN.HA.SH,,,,,,,,,,
C_P1.LAWA.1.5,1,Land and Water,LAWA,1,,5,,CHART,SQUARE,FAO_TABLE_NAME,multi_stack_bar,FAO_TABLE_NAME,,,M49world + M49macroReg,Land area,,,,,,2012,2012,,,percent,,RL.AREA.AGR.HA.SH,RL.AREA.FOR.HA.SH,RL.AREA.OTH.HA.SH,,,,,,,,
C_P1.LAWA.1.6,1,Land and Water,LAWA,1,,6,,CHART,SQUARE,FAO_TABLE_NAME,multi_stack_bar,FAO_TABLE_NAME,,,M49world + M49macroReg,Agricultural area,,,,,,2012,2012,,,percent,,RL.AREA.ARBL.HA.SH,RL.AREA.PRMNCR.HA.SH,RL.AREA.PRMNMP.HA.SH,,,,,,,,
C_P1.LAWA.1.7,1,Land and Water,LAWA,1,,2,,CHART,SQUARE,FAO_TABLE_NAME,top_dot,Year,,,Territory,"Irrigation potential, top 20 countries",,,,,,2012,2012,,,million ha,,AQ.WAT.IRRPOT.HA.NO,,,,,,,,,,
C_P1.LAWA.1.8,1,Land and Water,LAWA,1,,3,,CHART,SQUARE,FAO_TABLE_NAME,bot_dot,Year,,,Territory,"Total equipped area, top 20 countries",,,,,,2009,2009,,,million ha,,AQ.WAT.EQIRR.HA.NO,,,,,,,,,,
M_P1.LAWA.1.9,1,Land and Water,LAWA,2,,3,,MAP,LARGE,,,,,,Territory,Share of equipped area actually irrigated,,,,,,2000,2010,,,percent,,AQ.WAT.SHIRR.HA.SH,,,,,,,,,,
M_P1.LAWA.1.10,1,Land and Water,LAWA,2,,4,,MAP,LARGE,,,,,,Territory,water resources per capita,,,,,,2010,2010,,,mÂ³/yr/cap,,AQ.WAT.WATPCP.MC.NO,,,,,,,,,,
T_P1.LAWA.1,1,Land and Water,LAWA,1,,1,,TABLE,,,,,,,World,Land,Land area,total,,0,,2011,2011,,million,million ha,,RL.AREA.LAND.HA.NO,,,,,,,,,,
T_P1.LAWA.1,1,Land and Water,LAWA,1,,2,,TABLE,,,,,,,World,,Land area,agricultural,,1,,2011,2011,,,%,,RL.AREA.AGR.HA.SH,,,,,,,,,,
T_P1.LAWA.1,1,Land and Water,LAWA,1,,3,,TABLE,,,,,,,World,,Land area,forest,,1,,2011,2011,,,%,,RL.AREA.FOR.HA.SH,,,,,,,,,,
T_P1.LAWA.1,1,Land and Water,LAWA,1,,4,,TABLE,,,,,,,World,,Land area,other,,1,,2011,2011,,,%,,RL.AREA.OTH.HA.SH,,,,,,,,,,
T_P1.LAWA.1,1,Land and Water,LAWA,1,,5,,TABLE,,,,,,,World,,Agricultural area,total,,0,,2011,2011,,thousand,thousand ha,,RL.AREA.AGRORG.HA.NO,,,,,,,,,,
T_P1.LAWA.1,1,Land and Water,LAWA,1,,6,,TABLE,,,,,,,World,,Agricultural area,arable,,1,,2011,2011,,,%,,RL.AREA.ARBL.HA.SH,,,,,,,,,,
T_P1.LAWA.1,1,Land and Water,LAWA,1,,7,,TABLE,,,,,,,World,,Agricultural area,permanent,crops,1,,2011,2011,,,%,,RL.AREA.PRMNCR.HA.SH,,,,,,,,,,
T_P1.LAWA.1,1,Land and Water,LAWA,1,,8,,TABLE,,,,,,,World,,Agricultural area,permanent,meadows & pastures,1,,2011,2011,,,%,,RL.AREA.PRMNCR.HA.SH,,,,,,,,,,
T_P1.LAWA.1,1,Land and Water,LAWA,1,,9,,TABLE,,,,,,,World,,Cropland,per capita,,1,,2011,2011,,,ha/cap,,RL.AREA.ARBLPRMN.HA.SH,,,,,,,,,,
T_P1.LAWA.2,1,Land and Water,LAWA,1,,1,,TABLE,,,,,,,World,Water resources and irrigation,Water resources,per capita,,0,,1990,1990,,,M3/yr/cap,,AQ.WAT.WATPCP.MC.NO,,,,,,,,,,
T_P1.LAWA.2,1,Land and Water,LAWA,1,,2,,TABLE,,,,,,,World,,Water resources,per capita,,0,,2000,2000,,,M3/yr/cap,,AQ.WAT.WATPCP.MC.NO,,,,,,,,,,
T_P1.LAWA.2,1,Land and Water,LAWA,1,,3,,TABLE,,,,,,,World,,Water resources,per capita,,0,,2010,2010,,,M3/yr/cap,,AQ.WAT.WATPCP.MC.NO,,,,,,,,,,
T_P1.LAWA.2,1,Land and Water,LAWA,1,,4,,TABLE,,,,,,,World,,Irrigation,potential,,0,,2010,2010,,,thousand ha,,AQ.WAT.IRRPOT.HA.NO,,,,,,,,,,
T_P1.LAWA.2,1,Land and Water,LAWA,1,,5,,TABLE,,,,,,,World,,Irrigation,total area equipped,,0,,2012,2012,,,thousand ha,,AQ.WAT.EQIRR.HA.NO,,,,,,,,,,
T_P1.LAWA.2,1,Land and Water,LAWA,1,,6,,TABLE,,,,,,,World,,Irrigation,equipped area actually irrigated,,0,,1990,2010,,,years,,AQ.WAT.SHIRR.HA.SH,,,,,,,,,,
T_P1.LAWA.2,1,Land and Water,LAWA,1,,7,,TABLE,,,,,,,World,,Irrigation,equipped area actually irrigated,,0,,2010,2010,,,share %,,AQ.WAT.SHIRR.HA.SH,,,,,,,,,,
TXT_P1.LABO.1.1,1,Labour,LABO,,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P1.LABO.1.2,1,Labour,LABO,1,,2,,CHART,SQUARE,FAO_TABLE_NAME,top_dot,Year,,,Territory,"Female employment in agriculture, share of female employment",,,,,,2012,2012,,,percent,,SL.AGR.EMPL.FE.ZS,,,,,,,,,,
C_P1.LABO.1.3,1,Labour,LABO,1,,3,,CHART,SQUARE,FAO_TABLE_NAME,multi_dodge_bar,FAO_TABLE_NAME,,,M49world + M49macroReg,"Labour force participation rate by gender, ages 15+",,,,,,2012,2012,,,percent,,SL.TLF.CACT.MA.ZS,SL.TLF.CACT.FE.ZS,,,,,,,,,
M_P1.LABO.1.4,1,Labour,LABO,1,,4,,MAP,LARGE,,,,,,Territory,"Employment in agriculture, share of total employment",,,,,,2005,2012,,,percent,,SL.AGR.EMPL.ZS,,,,,,,,,,
M_P1.LABO.1.5,1,Labour,LABO,1,,5,,MAP,LARGE,,,,,,Territory,"Children in employment, total",,,,,,2008,2012,,,percent,,SL.TLF.0714.ZS,,,,,,,,,,
M_P1.LABO.1.6,1,Labour,LABO,1,,6,,MAP,LARGE,,,,,,Territory,Female economically active population in agriculture,,,,,,2013,2013,,thousand,people,,OA.TEAPFA.POP.PPL.NO,,,,,,,,,,
T_P1.LABO.1,1,Labour,LABO,1,,1,,TABLE,,,,,,,World,Labour,Employment,female,,0,,2010,2010,,million,people,,SL.EMP.TOTL.FE,,,,,,,,,,
T_P1.LABO.1,1,Labour,LABO,1,,2,,TABLE,,,,,,,World,,Employment,male,,0,,2010,2010,,million,people,,SL.EMP.TOTL.MA,,,,,,,,,,
T_P1.LABO.1,1,Labour,LABO,1,,3,,TABLE,,,,,,,World,,Employment in agriculture,share of total,,1,,2005,2010,,,%,,SL.AGR.EMPL.ZS,,,,,,,,,,
T_P1.LABO.1,1,Labour,LABO,1,,4,,TABLE,,,,,,,World,,Employment in agriculture,female,share of female employment,1,,2005,2010,,,%,,SL.AGR.EMPL.FE.ZS,,,,,,,,,,
T_P1.LABO.1,1,Labour,LABO,1,,5,,TABLE,,,,,,,World,,Employment in agriculture,male,share of male employment,1,,2005,2010,,,%,,SL.AGR.EMPL.MA.ZS,,,,,,,,,,
T_P1.LABO.1,1,Labour,LABO,1,,6,,TABLE,,,,,,,World,,Labor force,participation rate,female,1,,2010,2010,,,%,,SL.TLF.CACT.FE.ZS,,,,,,,,,,
T_P1.LABO.1,1,Labour,LABO,1,,7,,TABLE,,,,,,,World,,Labor force,participation rate,male,1,,2010,2010,,,%,,SL.TLF.CACT.MA.ZS,,,,,,,,,,
T_P1.LABO.1,1,Labour,LABO,1,,8,,TABLE,,,,,,,World,,Children in employment,% of children ages 7-14,total,1,,2000,2010,,,%,,SL.TLF.0714.ZS,,,,,,,,,,
TXT_P1.INPU.1.1,1,Inputs,INPU,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C_P1.INPU.1.6,1,Inputs,INPU,1,,2,,CHART,SQUARE,FAO_TABLE_NAME,multi_stack_bar,Year,,,World,Fertilizer consumption in nutrients per ha of arable land,,,,,,2005,2011,,,percent,,RF.FERT.NI.TN.SH,RF.FERT.PH.TN.SH,RF.FERT.PO.TN.SH,,,,,,,,
C_P1.INPU.1.7,1,Inputs,INPU,1,,3,,CHART,SQUARE,FAO_TABLE_NAME,multi_stack_bar,Year,,,M49macroReg,Fertilizer consumption in nutrients per ha of arable land,,,,,,2005,2011,,,percent,,RF.FERT.NI.TN.SH,RF.FERT.PH.TN.SH,RF.FERT.PO.TN.SH,,,,,,,,
M_P1.INPU.1.4,1,Inputs,INPU,1,,4,,MAP,LARGE,,,,,,Territory,Pesticides per ha of arable land,,,,,,2005,2012,,,kg/ha,,RP.PEST.TOT.TN.SH,,,,,,,,,,
M_P1.INPU.1.5,1,Inputs,INPU,1,,5,,MAP,LARGE,,,,,,Territory,"Agricultural tractors, total",,,,,,2005,2009,,,tractors,,RM.MA.TRA.TR.NO,,,,,,,,,,
T_P1.INPU.1,1,Inputs,INPU,1,,1,,TABLE,,,,,,,World,Inputs,Agricultural tractors,total,,0,,2000,2009,,,tractors,,RM.MA.TRA.TR.NO,,,,,,,,,,
T_P1.INPU.1,1,Inputs,INPU,1,,2,,TABLE,,,,,,,World,,Pesticide use,per ha of arable land and permanent crops,,1,,2005,2009,,,kg/ha,,RP.PEST.TOT.TN.SH,,,,,,,,,,
T_P1.INPU.1,1,Inputs,INPU,1,,3,,TABLE,,,,,,,World,,Fertilizer consumption,per ha of arable land and permanent crops,nitrogen,1,,2009,2009,,,kg/ha,,RF.FERT.NI.TN.SH,,,,,,,,,,
T_P1.INPU.1,1,Inputs,INPU,1,,4,,TABLE,,,,,,,World,,Fertilizer consumption,per ha of arable land and permanent crops,phosphate,1,,2009,2009,,,kg/ha,,RF.FERT.PH.TN.SH,,,,,,,,,,
T_P1.INPU.1,1,Inputs,INPU,1,,5,,TABLE,,,,,,,World,,Fertilizer consumption,per ha of arable land and permanent crops,potash,1,,2009,2009,,,kg/ha,,RF.FERT.PO.TN.SH,,,,,,,,,,
TXT_P1.CAPI.1.1,1,Capital and Investments,CAPI,1,,1,,TEXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T_P1.CAPI.1,1,Capital and Investments,CAPI,1,,1,,TABLE,,,,,,,World,Agricultural capital stock,Gross capital stock,total,,0,,2007,2007,,,,,CS.GCS.TOT.USD.NO,,,,,,,,,,
T_P1.CAPI.1,1,Capital and Investments,CAPI,1,,2,,TABLE,,,,,,,World,,,total,p.a. growth,1,,1990,2000,,million,million US$,,CS.GCS.TOT.USD.GR7,,,,,,,,,,
T_P1.CAPI.1,1,Capital and Investments,CAPI,1,,3,,TABLE,,,,,,,World,,,total,p.a. growth,1,,2000,2007,,,%,,CS.GCS.TOT.USD.GR7,,,,,,,,,,
T_P1.CAPI.1,1,Capital and Investments,CAPI,1,,4,,TABLE,,,,,,,World,,,share,land development,1,,2007,2007,,,%,,CS.GCS.LD.USD.SH,,,,,,,,,,
T_P1.CAPI.1,1,Capital and Investments,CAPI,1,,5,,TABLE,,,,,,,World,,,share,plantation crops,1,,2007,2007,,,%,,CS.GCS.ME.USD.SH,,,,,,,,,,
T_P1.CAPI.1,1,Capital and Investments,CAPI,1,,6,,TABLE,,,,,,,World,,,share,livestock fixed assets,1,,2007,2007,,,%,,CS.GCS.LFA.USD.SH,,,,,,,,,,
T_P1.CAPI.1,1,Capital and Investments,CAPI,1,,7,,TABLE,,,,,,,World,,,share,livestock inventory,1,,2007,2007,,,%,,CS.GCS.LI.USD.SH,,,,,,,,,,
